# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
1.850000e+00  1.834281e-02  2.351271e-01  2.000000e-01  1.258612e-02  4.144164e-03  -5.584915e-04
1.850000e+00  2.445709e-02  2.352152e-01  2.000000e-01  1.677461e-02  5.524035e-03  -7.451813e-04
1.850000e+00  3.057136e-02  2.353282e-01  2.000000e-01  2.095628e-02  6.901646e-03  -9.303782e-04
1.850000e+00  3.668563e-02  2.354661e-01  2.000000e-01  2.513084e-02  8.277843e-03  -1.116522e-03
1.850000e+00  4.279990e-02  2.356286e-01  2.000000e-01  2.929535e-02  9.650753e-03  -1.300595e-03
1.850000e+00  4.891417e-02  2.358158e-01  2.000000e-01  3.345013e-02  1.102169e-02  -1.485850e-03
1.850000e+00  5.502844e-02  2.360272e-01  2.000000e-01  3.759184e-02  1.238857e-02  -1.669007e-03
1.850000e+00  6.114271e-02  2.362627e-01  2.000000e-01  4.172039e-02  1.375209e-02  -1.851958e-03
1.850000e+00  6.725698e-02  2.365222e-01  2.000000e-01  4.583378e-02  1.511142e-02  -2.033858e-03
1.850000e+00  7.337126e-02  2.368052e-01  2.000000e-01  4.993134e-02  1.646668e-02  -2.215433e-03
1.850000e+00  7.948553e-02  2.371115e-01  2.000000e-01  5.401134e-02  1.781722e-02  -2.396157e-03
1.850000e+00  8.559980e-02  2.374408e-01  2.000000e-01  5.807419e-02  1.916427e-02  -2.579097e-03
1.850000e+00  9.171407e-02  2.377927e-01  2.000000e-01  6.211586e-02  2.050451e-02  -2.757990e-03
1.850000e+00  9.782834e-02  2.381670e-01  2.000000e-01  6.613655e-02  2.183912e-02  -2.935922e-03
1.850000e+00  1.039426e-01  2.385633e-01  2.000000e-01  7.013531e-02  2.316784e-02  -3.112868e-03
1.850000e+00  1.100569e-01  2.389812e-01  2.000000e-01  7.411118e-02  2.449040e-02  -3.288785e-03
1.850000e+00  1.161712e-01  2.394203e-01  2.000000e-01  7.806320e-02  2.580655e-02  -3.463608e-03
1.850000e+00  1.222854e-01  2.398803e-01  2.000000e-01  8.199062e-02  2.711604e-02  -3.637257e-03
1.850000e+00  1.283997e-01  2.403606e-01  2.000000e-01  8.588943e-02  2.841554e-02  -3.803524e-03
1.850000e+00  1.345140e-01  2.408611e-01  2.000000e-01  8.976784e-02  2.971389e-02  -3.980595e-03
1.850000e+00  1.406282e-01  2.413812e-01  2.000000e-01  9.361382e-02  3.099946e-02  -4.145448e-03
1.850000e+00  1.467425e-01  2.419205e-01  2.000000e-01  9.743729e-02  3.228253e-02  -4.318910e-03
1.850000e+00  1.528568e-01  2.424786e-01  2.000000e-01  1.012283e-01  3.355384e-02  -4.483032e-03
1.850000e+00  1.589711e-01  2.430551e-01  2.000000e-01  1.049931e-01  3.481971e-02  -4.650543e-03
1.850000e+00  1.650853e-01  2.436496e-01  2.000000e-01  1.087261e-01  3.607498e-02  -4.811298e-03
1.850000e+00  1.711996e-01  2.442616e-01  2.000000e-01  1.124329e-01  3.732566e-02  -4.977880e-03
1.850000e+00  1.773139e-01  2.448907e-01  2.000000e-01  1.161072e-01  3.856540e-02  -5.137342e-03
1.850000e+00  1.834281e-01  2.455366e-01  2.000000e-01  1.197521e-01  3.979790e-02  -5.297700e-03
1.850000e+00  1.895424e-01  2.461987e-01  2.000000e-01  1.233669e-01  4.102264e-02  -5.458082e-03
1.850000e+00  1.956567e-01  2.468768e-01  2.000000e-01  1.269493e-01  4.223695e-02  -5.612808e-03
1.850000e+00  2.017710e-01  2.475703e-01  2.000000e-01  1.305031e-01  4.344549e-02  -5.772048e-03
1.850000e+00  2.078852e-01  2.482788e-01  2.000000e-01  1.340218e-01  4.464126e-02  -5.921352e-03
1.850000e+00  2.139995e-01  2.490022e-01  2.000000e-01  1.375153e-01  4.583453e-02  -6.081536e-03
1.850000e+00  2.201138e-01  2.497396e-01  2.000000e-01  1.409698e-01  4.701125e-02  -6.224318e-03
1.850000e+00  2.262280e-01  2.504911e-01  2.000000e-01  1.444000e-01  4.818666e-02  -6.380896e-03
1.850000e+00  2.323423e-01  2.512561e-01  2.000000e-01  1.477928e-01  4.934684e-02  -6.522602e-03
1.850000e+00  2.384566e-01  2.520342e-01  2.000000e-01  1.511589e-01  5.050338e-02  -6.673490e-03
1.850000e+00  2.445709e-01  2.528252e-01  2.000000e-01  1.544914e-01  5.164852e-02  -6.817309e-03
1.850000e+00  2.506851e-01  2.536284e-01  2.000000e-01  1.577927e-01  5.278519e-02  -6.960573e-03
1.850000e+00  2.567994e-01  2.544440e-01  2.000000e-01  1.610653e-01  5.391550e-02  -7.107043e-03
1.850000e+00  2.629137e-01  2.552710e-01  2.000000e-01  1.643013e-01  5.503144e-02  -7.240767e-03
1.850000e+00  2.690279e-01  2.561096e-01  2.000000e-01  1.675102e-01  5.614223e-02  -7.379947e-03
1.850000e+00  2.751422e-01  2.569592e-01  2.000000e-01  1.706886e-01  5.724500e-02  -7.519541e-03
1.850000e+00  2.812565e-01  2.578197e-01  2.000000e-01  1.738373e-01  5.833968e-02  -7.658628e-03
1.850000e+00  2.873708e-01  2.586904e-01  2.000000e-01  1.769508e-01  5.942076e-02  -7.786147e-03
1.850000e+00  2.934850e-01  2.595716e-01  2.000000e-01  1.800400e-01  6.049898e-02  -7.923707e-03
1.850000e+00  2.995993e-01  2.604626e-01  2.000000e-01  1.830994e-01  6.156903e-02  -8.060798e-03
1.850000e+00  3.057136e-01  2.613628e-01  2.000000e-01  1.861237e-01  6.262497e-02  -8.185120e-03
1.850000e+00  3.118278e-01  2.622725e-01  2.000000e-01  1.891182e-01  6.367165e-02  -8.305954e-03
1.850000e+00  3.179421e-01  2.631914e-01  2.000000e-01  1.920891e-01  6.471600e-02  -8.438051e-03
1.850000e+00  3.240564e-01  2.641190e-01  2.000000e-01  1.950321e-01  6.575301e-02  -8.570699e-03
1.850000e+00  3.301706e-01  2.650549e-01  2.000000e-01  1.979401e-01  6.677500e-02  -8.688297e-03
1.850000e+00  3.362849e-01  2.653636e-01  1.899272e-01  2.012741e-01  6.791024e-02  -8.818953e-03
1.850000e+00  3.423992e-01  2.650755e-01  1.897840e-01  2.050331e-01  6.915990e-02  -8.966269e-03
1.850000e+00  3.485135e-01  2.647823e-01  1.896381e-01  2.087982e-01  7.041177e-02  -9.116298e-03
1.850000e+00  3.546277e-01  2.644831e-01  1.894892e-01  2.125687e-01  7.166323e-02  -9.262243e-03
1.850000e+00  3.607420e-01  2.641798e-01  1.893375e-01  2.163418e-01  7.291340e-02  -9.403789e-03
1.850000e+00  3.668563e-01  2.638717e-01  1.891829e-01  2.201256e-01  7.416955e-02  -9.554921e-03
1.850000e+00  3.729705e-01  2.635586e-01  1.890256e-01  2.239075e-01  7.541929e-02  -9.691040e-03
1.850000e+00  3.790848e-01  2.632402e-01  1.888652e-01  2.276993e-01  7.667365e-02  -9.833636e-03
1.850000e+00  3.851991e-01  2.629169e-01  1.887019e-01  2.314987e-01  7.793119e-02  -9.980564e-03
1.850000e+00  3.913134e-01  2.625897e-01  1.885359e-01  2.353031e-01  7.918891e-02  -1.012537e-02
1.850000e+00  3.974276e-01  2.622571e-01  1.883668e-01  2.391136e-01  8.044782e-02  -1.027025e-02
1.850000e+00  4.035419e-01  2.619196e-01  1.881949e-01  2.429207e-01  8.169771e-02  -1.039403e-02
1.850000e+00  4.096562e-01  2.615777e-01  1.880199e-01  2.467422e-01  8.295707e-02  -1.053431e-02
1.850000e+00  4.157704e-01  2.612302e-01  1.878419e-01  2.505753e-01  8.422265e-02  -1.068453e-02
1.850000e+00  4.218847e-01  2.608787e-01  1.876610e-01  2.544029e-01  8.547837e-02  -1.081301e-02
1.850000e+00  4.279990e-01  2.605231e-01  1.874772e-01  2.582397e-01  8.673748e-02  -1.094510e-02
1.850000e+00  4.341133e-01  2.601619e-01  1.872902e-01  2.620918e-01  8.800641e-02  -1.109427e-02
1.850000e+00  4.402275e-01  2.597961e-01  1.871003e-01  2.659363e-01  8.926247e-02  -1.121517e-02
1.850000e+00  4.463418e-01  2.594262e-01  1.869073e-01  2.697983e-01  9.053093e-02  -1.135840e-02
1.850000e+00  4.524561e-01  2.590509e-01  1.867113e-01  2.736588e-01  9.179196e-02  -1.148384e-02
1.850000e+00  4.585703e-01  2.586713e-01  1.865122e-01  2.775299e-01  9.305817e-02  -1.161695e-02
1.850000e+00  4.646846e-01  2.582880e-01  1.863100e-01  2.814072e-01  9.432548e-02  -1.174995e-02
1.850000e+00  4.707989e-01  2.578984e-01  1.861046e-01  2.852936e-01  9.559484e-02  -1.188329e-02
1.850000e+00  4.769132e-01  2.575057e-01  1.858962e-01  2.891815e-01  9.686120e-02  -1.200870e-02
1.850000e+00  4.830274e-01  2.571083e-01  1.856846e-01  2.930748e-01  9.812662e-02  -1.212897e-02
1.850000e+00  4.891417e-01  2.567068e-01  1.854699e-01  2.969833e-01  9.940189e-02  -1.226653e-02
1.850000e+00  4.952560e-01  2.562999e-01  1.852520e-01  3.008865e-01  1.006657e-01  -1.237831e-02
1.850000e+00  5.013702e-01  2.558893e-01  1.850309e-01  3.048119e-01  1.019458e-01  -1.251987e-02
1.850000e+00  5.074845e-01  2.554741e-01  1.848065e-01  3.087326e-01  1.032146e-01  -1.263524e-02
1.850000e+00  5.135988e-01  2.550545e-01  1.845790e-01  3.126617e-01  1.044870e-01  -1.275586e-02
1.850000e+00  5.197131e-01  2.546306e-01  1.843482e-01  3.166046e-01  1.057662e-01  -1.288688e-02
1.850000e+00  5.258273e-01  2.542033e-01  1.841143e-01  3.205482e-01  1.070406e-01  -1.300552e-02
1.850000e+00  5.319416e-01  2.537707e-01  1.838770e-01  3.244965e-01  1.083135e-01  -1.311861e-02
1.850000e+00  5.380559e-01  2.533344e-01  1.836364e-01  3.284622e-01  1.095978e-01  -1.325130e-02
1.850000e+00  5.441701e-01  2.528945e-01  1.833926e-01  3.324265e-01  1.108743e-01  -1.336552e-02
1.850000e+00  5.502844e-01  2.524495e-01  1.831453e-01  3.363991e-01  1.121527e-01  -1.348073e-02
1.850000e+00  5.563987e-01  2.520003e-01  1.828946e-01  3.403809e-01  1.134329e-01  -1.359584e-02
1.850000e+00  5.625130e-01  2.515476e-01  1.826408e-01  3.443680e-01  1.147140e-01  -1.371111e-02
1.850000e+00  5.686272e-01  2.510909e-01  1.823835e-01  3.483635e-01  1.159964e-01  -1.382561e-02
1.850000e+00  5.747415e-01  2.506305e-01  1.821227e-01  3.523697e-01  1.172825e-01  -1.394414e-02
1.850000e+00  5.808558e-01  2.501658e-01  1.818586e-01  3.563797e-01  1.185668e-01  -1.405699e-02
1.850000e+00  5.869700e-01  2.496976e-01  1.815912e-01  3.603897e-01  1.198443e-01  -1.415280e-02
1.850000e+00  5.930843e-01  2.492252e-01  1.813202e-01  3.644165e-01  1.211329e-01  -1.426871e-02
1.850000e+00  5.991986e-01  2.487490e-01  1.810457e-01  3.684471e-01  1.224172e-01  -1.437180e-02
1.850000e+00  6.053129e-01  2.482695e-01  1.807678e-01  3.724884e-01  1.237077e-01  -1.448631e-02
1.850000e+00  6.114271e-01  2.477853e-01  1.804862e-01  3.765350e-01  1.249947e-01  -1.458924e-02
1.850000e+00  6.175414e-01  2.472980e-01  1.802013e-01  3.805847e-01  1.262794e-01  -1.468550e-02
1.850000e+00  6.236557e-01  2.468075e-01  1.799127e-01  3.846527e-01  1.275758e-01  -1.480241e-02
1.850000e+00  6.297699e-01  2.463125e-01  1.796206e-01  3.887238e-01  1.288683e-01  -1.490893e-02
1.850000e+00  6.358842e-01  2.458150e-01  1.793250e-01  3.927948e-01  1.301548e-01  -1.500050e-02
1.850000e+00  6.419985e-01  2.453131e-01  1.790258e-01  3.968719e-01  1.314399e-01  -1.508645e-02
1.850000e+00  6.481128e-01  2.448086e-01  1.787228e-01  4.009705e-01  1.327398e-01  -1.519908e-02
1.850000e+00  6.542270e-01  2.443001e-01  1.784163e-01  4.050690e-01  1.340339e-01  -1.529842e-02
1.850000e+00  6.603413e-01  2.437887e-01  1.781061e-01  4.091782e-01  1.353314e-01  -1.540122e-02
1.850000e+00  6.664556e-01  2.432738e-01  1.777924e-01  4.132843e-01  1.366193e-01  -1.548226e-02
1.850000e+00  6.725698e-01  2.427549e-01  1.774745e-01  4.174133e-01  1.379220e-01  -1.558969e-02
1.850000e+00  6.786841e-01  2.422339e-01  1.771534e-01  4.215393e-01  1.392163e-01  -1.567859e-02
1.850000e+00  6.847984e-01  2.417098e-01  1.768284e-01  4.256805e-01  1.405196e-01  -1.578351e-02
1.850000e+00  6.909127e-01  2.411819e-01  1.764996e-01  4.298187e-01  1.418116e-01  -1.586225e-02
1.850000e+00  6.970269e-01  2.406510e-01  1.761670e-01  4.339737e-01  1.431145e-01  -1.596117e-02
1.850000e+00  7.031412e-01  2.401171e-01  1.758307e-01  4.381294e-01  1.444115e-01  -1.604572e-02
1.850000e+00  7.092555e-01  2.395807e-01  1.754906e-01  4.422943e-01  1.457108e-01  -1.613265e-02
1.850000e+00  7.153697e-01  2.390418e-01  1.751467e-01  4.464653e-01  1.470090e-01  -1.621466e-02
1.850000e+00  7.214840e-01  2.384994e-01  1.747989e-01  4.506454e-01  1.483101e-01  -1.630094e-02
1.850000e+00  7.275983e-01  2.379541e-01  1.744473e-01  4.548294e-01  1.496087e-01  -1.638037e-02
1.850000e+00  7.337126e-01  2.374071e-01  1.740917e-01  4.590256e-01  1.509123e-01  -1.646719e-02
1.850000e+00  7.398268e-01  2.368561e-01  1.737323e-01  4.632271e-01  1.522147e-01  -1.655020e-02
1.850000e+00  7.459411e-01  2.363039e-01  1.733689e-01  4.674362e-01  1.535179e-01  -1.663248e-02
1.850000e+00  7.520554e-01  2.357478e-01  1.730016e-01  4.716537e-01  1.548230e-01  -1.671725e-02
1.850000e+00  7.581696e-01  2.351899e-01  1.726304e-01  4.758713e-01  1.561213e-01  -1.678631e-02
1.850000e+00  7.642839e-01  2.346292e-01  1.722550e-01  4.801056e-01  1.574297e-01  -1.687414e-02
1.850000e+00  7.703982e-01  2.340665e-01  1.718759e-01  4.843353e-01  1.587266e-01  -1.693699e-02
1.850000e+00  7.765125e-01  2.335023e-01  1.714927e-01  4.885803e-01  1.600332e-01  -1.701860e-02
1.850000e+00  7.826267e-01  2.329344e-01  1.711053e-01  4.928314e-01  1.613382e-01  -1.709480e-02
1.850000e+00  7.887410e-01  2.323654e-01  1.707142e-01  4.970795e-01  1.626344e-01  -1.715268e-02
1.850000e+00  7.948553e-01  2.317937e-01  1.703188e-01  5.013489e-01  1.639455e-01  -1.723978e-02
1.850000e+00  8.009695e-01  2.312206e-01  1.699195e-01  5.056152e-01  1.652478e-01  -1.730842e-02
1.850000e+00  8.070838e-01  2.306449e-01  1.695160e-01  5.098866e-01  1.665474e-01  -1.736959e-02
1.850000e+00  8.131981e-01  2.300672e-01  1.691083e-01  5.141708e-01  1.678542e-01  -1.744540e-02
1.850000e+00  8.193124e-01  2.294883e-01  1.686966e-01  5.184547e-01  1.691540e-01  -1.750554e-02
1.850000e+00  8.254266e-01  2.289066e-01  1.682807e-01  5.227425e-01  1.704517e-01  -1.756198e-02
1.850000e+00  8.315409e-01  2.283242e-01  1.678608e-01  5.270340e-01  1.717466e-01  -1.761188e-02
1.850000e+00  8.376552e-01  2.277391e-01  1.674364e-01  5.313446e-01  1.730548e-01  -1.768885e-02
1.850000e+00  8.437694e-01  2.271532e-01  1.670081e-01  5.356583e-01  1.743609e-01  -1.776194e-02
1.850000e+00  8.498837e-01  2.265659e-01  1.665756e-01  5.399673e-01  1.756547e-01  -1.780901e-02
1.850000e+00  8.559980e-01  2.259766e-01  1.661387e-01  5.442886e-01  1.769554e-01  -1.787096e-02
1.850000e+00  8.621123e-01  2.253861e-01  1.656977e-01  5.486099e-01  1.782505e-01  -1.792229e-02
1.850000e+00  8.682265e-01  2.247935e-01  1.652525e-01  5.529373e-01  1.795457e-01  -1.797467e-02
1.850000e+00  8.743408e-01  2.242003e-01  1.648029e-01  5.572769e-01  1.808479e-01  -1.804206e-02
1.850000e+00  8.804551e-01  2.236057e-01  1.643491e-01  5.616135e-01  1.821405e-01  -1.809035e-02
1.850000e+00  8.865693e-01  2.230107e-01  1.638912e-01  5.659576e-01  1.834368e-01  -1.814851e-02
1.850000e+00  8.926836e-01  2.224143e-01  1.634291e-01  5.702972e-01  1.847221e-01  -1.818502e-02
1.850000e+00  8.987979e-01  2.218162e-01  1.629623e-01  5.746521e-01  1.860168e-01  -1.824214e-02
1.850000e+00  9.049122e-01  2.212177e-01  1.624914e-01  5.790039e-01  1.873035e-01  -1.828491e-02
1.850000e+00  9.110264e-01  2.206171e-01  1.620160e-01  5.833618e-01  1.885899e-01  -1.832874e-02
1.850000e+00  9.171407e-01  2.200168e-01  1.615364e-01  5.877258e-01  1.898790e-01  -1.838097e-02
1.850000e+00  9.232550e-01  2.194163e-01  1.610528e-01  5.920837e-01  1.911574e-01  -1.841444e-02
1.850000e+00  9.293692e-01  2.188134e-01  1.605642e-01  5.964600e-01  1.924474e-01  -1.847325e-02
1.850000e+00  9.354835e-01  2.182107e-01  1.600716e-01  6.008270e-01  1.937240e-01  -1.850790e-02
1.850000e+00  9.415978e-01  2.176076e-01  1.595747e-01  6.052032e-01  1.950062e-01  -1.855795e-02
1.850000e+00  9.477121e-01  2.170036e-01  1.590733e-01  6.095764e-01  1.962795e-01  -1.859271e-02
1.850000e+00  9.538263e-01  2.163991e-01  1.585677e-01  6.139481e-01  1.975474e-01  -1.862055e-02
1.850000e+00  9.599406e-01  2.157945e-01  1.580577e-01  6.183289e-01  1.988212e-01  -1.866531e-02
1.850000e+00  9.660549e-01  2.151896e-01  1.575433e-01  6.227081e-01  2.000884e-01  -1.870024e-02
1.850000e+00  9.721691e-01  2.145838e-01  1.570242e-01  6.270996e-01  2.013633e-01  -1.875488e-02
1.850000e+00  9.782834e-01  2.139786e-01  1.565012e-01  6.314697e-01  2.026134e-01  -1.876439e-02
1.850000e+00  9.843977e-01  2.133721e-01  1.559734e-01  6.358521e-01  2.038707e-01  -1.879305e-02
1.850000e+00  9.905119e-01  2.127662e-01  1.554414e-01  6.402435e-01  2.051363e-01  -1.884588e-02
1.850000e+00  9.966262e-01  2.121606e-01  1.549051e-01  6.446274e-01  2.063902e-01  -1.888039e-02
1.850000e+00  1.002740e+00  2.115543e-01  1.543644e-01  6.490021e-01  2.076304e-01  -1.889218e-02
1.850000e+00  1.008855e+00  2.109477e-01  1.538190e-01  6.533875e-01  2.088778e-01  -1.892505e-02
1.850000e+00  1.014969e+00  2.103420e-01  1.532695e-01  6.577728e-01  2.101241e-01  -1.896352e-02
1.850000e+00  1.021083e+00  2.097350e-01  1.527153e-01  6.621460e-01  2.113516e-01  -1.896819e-02
1.850000e+00  1.027198e+00  2.091301e-01  1.521571e-01  6.665314e-01  2.125932e-01  -1.901227e-02
1.850000e+00  1.033312e+00  2.085237e-01  1.515941e-01  6.709106e-01  2.138236e-01  -1.903970e-02
1.850000e+00  1.039426e+00  2.079180e-01  1.510268e-01  6.752808e-01  2.150415e-01  -1.904875e-02
1.850000e+00  1.045540e+00  2.073129e-01  1.504553e-01  6.796570e-01  2.162661e-01  -1.908214e-02
1.850000e+00  1.051655e+00  2.067080e-01  1.498792e-01  6.840286e-01  2.174822e-01  -1.910538e-02
1.850000e+00  1.057769e+00  2.061032e-01  1.492987e-01  6.883942e-01  2.186903e-01  -1.912174e-02
1.850000e+00  1.063883e+00  2.054988e-01  1.487137e-01  6.927628e-01  2.198998e-01  -1.915035e-02
1.850000e+00  1.069997e+00  2.048955e-01  1.481248e-01  6.971146e-01  2.210920e-01  -1.915415e-02
1.850000e+00  1.076112e+00  2.042913e-01  1.475307e-01  7.014771e-01  2.222912e-01  -1.918103e-02
1.850000e+00  1.082226e+00  2.036889e-01  1.469330e-01  7.058197e-01  2.234709e-01  -1.917951e-02
1.850000e+00  1.088340e+00  2.030857e-01  1.463302e-01  7.101807e-01  2.246681e-01  -1.922540e-02
1.850000e+00  1.094455e+00  2.024837e-01  1.457235e-01  7.145142e-01  2.258358e-01  -1.922101e-02
1.850000e+00  1.100569e+00  2.018815e-01  1.451116e-01  7.188599e-01  2.270135e-01  -1.924800e-02
1.850000e+00  1.106683e+00  2.012808e-01  1.444960e-01  7.231873e-01  2.281738e-01  -1.925239e-02
1.850000e+00  1.112797e+00  2.006808e-01  1.438761e-01  7.275177e-01  2.293390e-01  -1.928087e-02
1.850000e+00  1.118912e+00  2.000804e-01  1.432516e-01  7.318298e-01  2.304821e-01  -1.927463e-02
1.850000e+00  1.125026e+00  1.994805e-01  1.426223e-01  7.361511e-01  2.316347e-01  -1.930129e-02
1.850000e+00  1.131140e+00  1.988813e-01  1.419887e-01  7.404510e-01  2.327647e-01  -1.929418e-02
1.850000e+00  1.137254e+00  1.982826e-01  1.413506e-01  7.447601e-01  2.339059e-01  -1.932550e-02
1.850000e+00  1.143369e+00  1.976842e-01  1.407080e-01  7.490448e-01  2.350197e-01  -1.931258e-02
1.850000e+00  1.149483e+00  1.970862e-01  1.400606e-01  7.533417e-01  2.361471e-01  -1.934292e-02
1.850000e+00  1.155597e+00  1.964891e-01  1.394091e-01  7.576111e-01  2.372465e-01  -1.933020e-02
1.850000e+00  1.161712e+00  1.958918e-01  1.387528e-01  7.618927e-01  2.383604e-01  -1.936389e-02
1.850000e+00  1.167826e+00  1.952957e-01  1.380922e-01  7.661438e-01  2.394421e-01  -1.934537e-02
1.850000e+00  1.173940e+00  1.946984e-01  1.374260e-01  7.704071e-01  2.405343e-01  -1.936286e-02
1.850000e+00  1.180054e+00  1.941023e-01  1.367558e-01  7.746552e-01  2.416134e-01  -1.937081e-02
1.850000e+00  1.186169e+00  1.935057e-01  1.360806e-01  7.789001e-01  2.426893e-01  -1.938870e-02
1.850000e+00  1.192283e+00  1.929097e-01  1.354008e-01  7.831238e-01  2.437432e-01  -1.937695e-02
1.850000e+00  1.198397e+00  1.923132e-01  1.347156e-01  7.873444e-01  2.447920e-01  -1.937045e-02
1.850000e+00  1.204511e+00  1.917164e-01  1.340254e-01  7.915649e-01  2.458417e-01  -1.938371e-02
1.850000e+00  1.210626e+00  1.911199e-01  1.333301e-01  7.957794e-01  2.468845e-01  -1.939939e-02
1.850000e+00  1.216740e+00  1.905231e-01  1.326298e-01  7.999817e-01  2.479154e-01  -1.940894e-02
1.860000e+00  0.000000e+00  2.350138e-01  2.000000e-01  5.960464e-09  1.962239e-09  -2.638629e-10
1.860000e+00  6.142956e-03  2.350265e-01  2.000000e-01  4.217291e-03  1.388566e-03  -1.874130e-04
1.860000e+00  1.228591e-02  2.350647e-01  2.000000e-01  8.433008e-03  2.776724e-03  -3.747720e-04
1.860000e+00  1.842887e-02  2.351282e-01  2.000000e-01  1.264505e-02  4.163572e-03  -5.610995e-04
1.860000e+00  2.457182e-02  2.352171e-01  2.000000e-01  1.685314e-02  5.549924e-03  -7.487181e-04
1.860000e+00  3.071478e-02  2.353311e-01  2.000000e-01  2.105427e-02  6.933932e-03  -9.347120e-04
1.860000e+00  3.685774e-02  2.354703e-01  2.000000e-01  2.524815e-02  8.316445e-03  -1.121531e-03
1.860000e+00  4.300069e-02  2.356344e-01  2.000000e-01  2.943182e-02  9.695659e-03  -1.306349e-03
1.860000e+00  4.914365e-02  2.358233e-01  2.000000e-01  3.360586e-02  1.107317e-02  -1.493006e-03
1.860000e+00  5.528660e-02  2.360367e-01  2.000000e-01  3.776665e-02  1.244640e-02  -1.677087e-03
1.860000e+00  6.142956e-02  2.362744e-01  2.000000e-01  4.191380e-02  1.381607e-02  -1.860776e-03
1.860000e+00  6.757251e-02  2.365362e-01  2.000000e-01  4.604588e-02  1.518172e-02  -2.043768e-03
1.860000e+00  7.371547e-02  2.368218e-01  2.000000e-01  5.016174e-02  1.654309e-02  -2.226152e-03
1.860000e+00  7.985843e-02  2.371309e-01  2.000000e-01  5.425987e-02  1.789970e-02  -2.407695e-03
1.860000e+00  8.600138e-02  2.374632e-01  2.000000e-01  5.834026e-02  1.925245e-02  -2.590836e-03
1.860000e+00  9.214434e-02  2.378183e-01  2.000000e-01  6.239929e-02  2.059849e-02  -2.770368e-03
1.860000e+00  9.828729e-02  2.381960e-01  2.000000e-01  6.643734e-02  2.193893e-02  -2.948983e-03
1.860000e+00  1.044303e-01  2.385958e-01  2.000000e-01  7.045307e-02  2.327339e-02  -3.126649e-03
1.860000e+00  1.105732e-01  2.390175e-01  2.000000e-01  7.444572e-02  2.460167e-02  -3.303341e-03
1.860000e+00  1.167162e-01  2.394605e-01  2.000000e-01  7.841434e-02  2.592352e-02  -3.479015e-03
1.860000e+00  1.228591e-01  2.399245e-01  2.000000e-01  8.235779e-02  2.723860e-02  -3.653650e-03
1.860000e+00  1.290021e-01  2.404090e-01  2.000000e-01  8.627300e-02  2.854409e-02  -3.821700e-03
1.860000e+00  1.351450e-01  2.409139e-01  2.000000e-01  9.016685e-02  2.984773e-02  -3.999295e-03
1.860000e+00  1.412880e-01  2.414385e-01  2.000000e-01  9.402771e-02  3.113816e-02  -4.163891e-03
1.860000e+00  1.474309e-01  2.419825e-01  2.000000e-01  9.786682e-02  3.242730e-02  -4.339910e-03
1.860000e+00  1.535739e-01  2.425453e-01  2.000000e-01  1.016708e-01  3.370213e-02  -4.501515e-03
1.860000e+00  1.597169e-01  2.431267e-01  2.000000e-01  1.054504e-01  3.497373e-02  -4.671188e-03
1.860000e+00  1.658598e-01  2.437261e-01  2.000000e-01  1.091965e-01  3.623291e-02  -4.830473e-03
1.860000e+00  1.720028e-01  2.443433e-01  2.000000e-01  1.129185e-01  3.749022e-02  -5.001395e-03
1.860000e+00  1.781457e-01  2.449776e-01  2.000000e-01  1.166042e-01  3.873288e-02  -5.157808e-03
1.860000e+00  1.842887e-01  2.456289e-01  2.000000e-01  1.202637e-01  3.997173e-02  -5.322259e-03
1.860000e+00  1.904316e-01  2.462964e-01  2.000000e-01  1.238880e-01  4.119776e-02  -5.476471e-03
1.860000e+00  1.965746e-01  2.469799e-01  2.000000e-01  1.274860e-01  4.242033e-02  -5.639771e-03
1.860000e+00  2.027175e-01  2.476790e-01  2.000000e-01  1.310493e-01  4.363065e-02  -5.794207e-03
1.860000e+00  2.088605e-01  2.483933e-01  2.000000e-01  1.345825e-01  4.483333e-02  -5.949027e-03
1.860000e+00  2.150035e-01  2.491223e-01  2.000000e-01  1.380856e-01  4.602923e-02  -6.106837e-03
1.860000e+00  2.211464e-01  2.498656e-01  2.000000e-01  1.415524e-01  4.721128e-02  -6.252596e-03
1.860000e+00  2.272894e-01  2.506231e-01  2.000000e-01  1.449928e-01  4.839015e-02  -6.408405e-03
1.860000e+00  2.334323e-01  2.513938e-01  2.000000e-01  1.483952e-01  4.955367e-02  -6.549659e-03
1.860000e+00  2.395753e-01  2.521781e-01  2.000000e-01  1.517731e-01  5.071567e-02  -6.704176e-03
1.860000e+00  2.457182e-01  2.529749e-01  2.000000e-01  1.551117e-01  5.186082e-02  -6.840924e-03
1.860000e+00  2.518612e-01  2.537844e-01  2.000000e-01  1.584236e-01  5.300213e-02  -6.986355e-03
1.860000e+00  2.580041e-01  2.546059e-01  2.000000e-01  1.617035e-01  5.413410e-02  -7.129450e-03
1.860000e+00  2.641471e-01  2.554393e-01  2.000000e-01  1.649532e-01  5.525839e-02  -7.273352e-03
1.860000e+00  2.702901e-01  2.562839e-01  2.000000e-01  1.681664e-01  5.636827e-02  -7.404447e-03
1.860000e+00  2.764330e-01  2.571401e-01  2.000000e-01  1.713562e-01  5.747687e-02  -7.548857e-03
1.860000e+00  2.825760e-01  2.580067e-01  2.000000e-01  1.745110e-01  5.857293e-02  -7.684722e-03
