# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
2.000000e-02  4.237703e-03  3.770519e-03  9.942028e-02  3.321663e-01  2.270226e-02  -1.751114e-03
2.000000e-02  4.334014e-03  3.754445e-03  9.927985e-02  3.357986e-01  2.323039e-02  -1.793778e-03
2.000000e-02  4.430325e-03  3.738351e-03  9.913851e-02  3.393837e-01  2.376012e-02  -1.838033e-03
2.000000e-02  4.526637e-03  3.722255e-03  9.899636e-02  3.429214e-01  2.429004e-02  -1.881280e-03
2.000000e-02  4.622948e-03  3.706140e-03  9.885331e-02  3.464157e-01  2.482116e-02  -1.926180e-03
2.000000e-02  4.719260e-03  3.690007e-03  9.870934e-02  3.498672e-01  2.535254e-02  -1.970080e-03
2.000000e-02  4.815571e-03  3.673878e-03  9.856457e-02  3.532791e-01  2.588626e-02  -2.017091e-03
2.000000e-02  4.911883e-03  3.657718e-03  9.841879e-02  3.566513e-01  2.641890e-02  -2.060315e-03
2.000000e-02  5.008194e-03  3.641563e-03  9.827220e-02  3.599861e-01  2.695241e-02  -2.104426e-03
2.000000e-02  5.104505e-03  3.625380e-03  9.812462e-02  3.632858e-01  2.748708e-02  -2.148693e-03
2.000000e-02  5.200817e-03  3.609206e-03  9.797622e-02  3.665520e-01  2.802352e-02  -2.195568e-03
2.000000e-02  5.297128e-03  3.593008e-03  9.782682e-02  3.697853e-01  2.856031e-02  -2.241144e-03
2.000000e-02  5.393440e-03  3.576804e-03  9.767652e-02  3.729874e-01  2.909832e-02  -2.288243e-03
2.000000e-02  5.489751e-03  3.560596e-03  9.752531e-02  3.761585e-01  2.963662e-02  -2.333888e-03
2.000000e-02  5.586063e-03  3.544370e-03  9.737310e-02  3.793011e-01  3.017596e-02  -2.380034e-03
2.000000e-02  5.682374e-03  3.528136e-03  9.721994e-02  3.824158e-01  3.071600e-02  -2.425675e-03
2.000000e-02  5.778685e-03  3.511893e-03  9.706583e-02  3.855042e-01  3.125782e-02  -2.473797e-03
2.000000e-02  5.874997e-03  3.495645e-03  9.691077e-02  3.885662e-01  3.180000e-02  -2.520486e-03
2.000000e-02  5.971308e-03  3.479378e-03  9.675467e-02  3.916039e-01  3.234280e-02  -2.567196e-03
2.000000e-02  6.067620e-03  3.463118e-03  9.659766e-02  3.946175e-01  3.288697e-02  -2.614711e-03
2.000000e-02  6.163931e-03  3.446837e-03  9.643957e-02  3.976097e-01  3.343294e-02  -2.663852e-03
2.000000e-02  6.260243e-03  3.430544e-03  9.628047e-02  4.005779e-01  3.397828e-02  -2.710259e-03
2.000000e-02  6.356554e-03  3.414246e-03  9.612034e-02  4.035286e-01  3.452783e-02  -2.763397e-03
2.000000e-02  6.452865e-03  3.397934e-03  9.595917e-02  4.064545e-01  3.507418e-02  -2.807370e-03
2.000000e-02  6.549177e-03  3.381622e-03  9.579699e-02  4.093628e-01  3.562403e-02  -2.857157e-03
2.000000e-02  6.645488e-03  3.365290e-03  9.563369e-02  4.122528e-01  3.617485e-02  -2.906589e-03
2.000000e-02  6.741800e-03  3.348956e-03  9.546934e-02  4.151260e-01  3.672821e-02  -2.959471e-03
2.000000e-02  6.838111e-03  3.332623e-03  9.530400e-02  4.179779e-01  3.727945e-02  -3.006388e-03
2.000000e-02  6.934422e-03  3.316272e-03  9.513748e-02  4.208164e-01  3.783469e-02  -3.058920e-03
2.000000e-02  7.030734e-03  3.299911e-03  9.496987e-02  4.236355e-01  3.838774e-02  -3.105285e-03
2.000000e-02  7.127045e-03  3.283542e-03  9.480113e-02  4.264412e-01  3.894420e-02  -3.156202e-03
2.000000e-02  7.223357e-03  3.267165e-03  9.463125e-02  4.292320e-01  3.950184e-02  -3.207430e-03
2.000000e-02  7.319668e-03  3.250771e-03  9.446016e-02  4.320114e-01  4.006288e-02  -3.263230e-03
2.000000e-02  7.415980e-03  3.234381e-03  9.428802e-02  4.347725e-01  4.062154e-02  -3.312540e-03
2.000000e-02  7.512291e-03  3.217983e-03  9.411470e-02  4.375217e-01  4.118299e-02  -3.365283e-03
2.000000e-02  7.608602e-03  3.201572e-03  9.394017e-02  4.402580e-01  4.174543e-02  -3.417046e-03
2.000000e-02  7.704914e-03  3.185153e-03  9.376445e-02  4.429810e-01  4.230800e-02  -3.467471e-03
2.000000e-02  7.801225e-03  3.168724e-03  9.358746e-02  4.456955e-01  4.287495e-02  -3.523474e-03
2.000000e-02  7.897537e-03  3.152291e-03  9.340930e-02  4.483963e-01  4.344096e-02  -3.576113e-03
2.000000e-02  7.993848e-03  3.135841e-03  9.322982e-02  4.510887e-01  4.401050e-02  -3.633335e-03
2.000000e-02  8.090160e-03  3.119382e-03  9.304908e-02  4.537689e-01  4.457931e-02  -3.686220e-03
2.000000e-02  8.186471e-03  3.102917e-03  9.286706e-02  4.564400e-01  4.515048e-02  -3.741629e-03
2.000000e-02  8.282782e-03  3.086443e-03  9.268378e-02  4.590996e-01  4.572120e-02  -3.793817e-03
2.000000e-02  8.379094e-03  3.069957e-03  9.249914e-02  4.617523e-01  4.629531e-02  -3.850293e-03
2.000000e-02  8.475405e-03  3.053472e-03  9.231323e-02  4.643951e-01  4.687032e-02  -3.905426e-03
2.000000e-02  8.571717e-03  3.036976e-03  9.212596e-02  4.670311e-01  4.744800e-02  -3.963900e-03
2.000000e-02  8.668028e-03  3.020460e-03  9.193725e-02  4.696579e-01  4.802510e-02  -4.018176e-03
2.000000e-02  8.764340e-03  3.003942e-03  9.174721e-02  4.722755e-01  4.860274e-02  -4.070875e-03
2.000000e-02  8.860651e-03  2.987414e-03  9.155573e-02  4.748886e-01  4.918421e-02  -4.128000e-03
2.000000e-02  8.956962e-03  2.970877e-03  9.136285e-02  4.774948e-01  4.976748e-02  -4.186626e-03
2.000000e-02  9.053274e-03  2.954328e-03  9.116851e-02  4.800934e-01  5.035080e-02  -4.242758e-03
2.000000e-02  9.149585e-03  2.937779e-03  9.097273e-02  4.826889e-01  5.093923e-02  -4.305433e-03
2.000000e-02  9.245897e-03  2.921212e-03  9.077540e-02  4.852776e-01  5.152721e-02  -4.365137e-03
2.000000e-02  9.342208e-03  2.904635e-03  9.057658e-02  4.878601e-01  5.211689e-02  -4.424226e-03
2.000000e-02  9.438519e-03  2.888055e-03  9.037627e-02  4.904381e-01  5.270854e-02  -4.485053e-03
2.000000e-02  9.534831e-03  2.871464e-03  9.017442e-02  4.930107e-01  5.330169e-02  -4.545669e-03
2.000000e-02  9.631142e-03  2.854851e-03  8.997088e-02  4.955795e-01  5.389629e-02  -4.606101e-03
2.000000e-02  9.727454e-03  2.838236e-03  8.976581e-02  4.981430e-01  5.449174e-02  -4.664805e-03
2.000000e-02  9.823765e-03  2.821623e-03  8.955925e-02  5.007004e-01  5.508741e-02  -4.721885e-03
2.000000e-02  9.920077e-03  2.804980e-03  8.935078e-02  5.032623e-01  5.569154e-02  -4.791313e-03
2.000000e-02  1.001639e-02  2.788335e-03  8.914077e-02  5.058151e-01  5.629242e-02  -4.850838e-03
2.000000e-02  1.011270e-02  2.771680e-03  8.892904e-02  5.083679e-01  5.689789e-02  -4.916877e-03
2.000000e-02  1.020901e-02  2.755018e-03  8.871563e-02  5.109146e-01  5.750212e-02  -4.976293e-03
2.000000e-02  1.030532e-02  2.738336e-03  8.850037e-02  5.134628e-01  5.811118e-02  -5.042599e-03
2.000000e-02  1.040163e-02  2.721648e-03  8.828339e-02  5.160065e-01  5.871998e-02  -5.104364e-03
2.000000e-02  1.049795e-02  2.704947e-03  8.806454e-02  5.185501e-01  5.933238e-02  -5.169327e-03
2.000000e-02  1.059426e-02  2.688237e-03  8.784389e-02  5.210930e-01  5.994780e-02  -5.237319e-03
2.000000e-02  1.069057e-02  2.671510e-03  8.762129e-02  5.236359e-01  6.056530e-02  -5.305871e-03
2.000000e-02  1.078688e-02  2.654792e-03  8.739697e-02  5.261765e-01  6.118507e-02  -5.375235e-03
2.000000e-02  1.088319e-02  2.638041e-03  8.717056e-02  5.287155e-01  6.180500e-02  -5.440171e-03
2.000000e-02  1.097950e-02  2.621287e-03  8.694225e-02  5.312542e-01  6.242723e-02  -5.506180e-03
2.000000e-02  1.107581e-02  2.604519e-03  8.671190e-02  5.337952e-01  6.305380e-02  -5.577157e-03
2.000000e-02  1.117213e-02  2.587728e-03  8.647947e-02  5.363342e-01  6.368007e-02  -5.643343e-03
2.000000e-02  1.126844e-02  2.570941e-03  8.624504e-02  5.388763e-01  6.431129e-02  -5.715794e-03
2.000000e-02  1.136475e-02  2.554124e-03  8.600835e-02  5.414215e-01  6.494644e-02  -5.791039e-03
2.000000e-02  1.146106e-02  2.537309e-03  8.576962e-02  5.439667e-01  6.558317e-02  -5.865354e-03
2.000000e-02  1.155737e-02  2.520482e-03  8.552881e-02  5.465088e-01  6.621808e-02  -5.932675e-03
2.000000e-02  1.165368e-02  2.503617e-03  8.528542e-02  5.490616e-01  6.686276e-02  -6.013410e-03
2.000000e-02  1.174999e-02  2.486762e-03  8.504012e-02  5.516068e-01  6.750245e-02  -6.079994e-03
2.000000e-02  1.184631e-02  2.469893e-03  8.479242e-02  5.541595e-01  6.814910e-02  -6.156699e-03
2.000000e-02  1.194262e-02  2.452995e-03  8.454223e-02  5.567154e-01  6.879817e-02  -6.232370e-03
2.000000e-02  1.203893e-02  2.436090e-03  8.428973e-02  5.592728e-01  6.944846e-02  -6.307247e-03
2.000000e-02  1.213524e-02  2.419168e-03  8.403479e-02  5.618332e-01  7.010202e-02  -6.382597e-03
2.000000e-02  1.223155e-02  2.402218e-03  8.377712e-02  5.644020e-01  7.076154e-02  -6.464623e-03
2.000000e-02  1.232786e-02  2.385263e-03  8.351706e-02  5.669724e-01  7.142212e-02  -6.544616e-03
2.000000e-02  1.242417e-02  2.368304e-03  8.325459e-02  5.695419e-01  7.208174e-02  -6.617353e-03
2.000000e-02  1.252049e-02  2.351308e-03  8.298914e-02  5.721252e-01  7.275208e-02  -6.705506e-03
2.000000e-02  1.261680e-02  2.334300e-03  8.272106e-02  5.747108e-01  7.342275e-02  -6.789756e-03
2.000000e-02  1.271311e-02  2.317278e-03  8.245030e-02  5.772964e-01  7.409181e-02  -6.864446e-03
2.000000e-02  1.280942e-02  2.300243e-03  8.217674e-02  5.798920e-01  7.476843e-02  -6.950209e-03
2.000000e-02  1.290573e-02  2.283177e-03  8.190014e-02  5.824936e-01  7.544778e-02  -7.034105e-03
2.000000e-02  1.300204e-02  2.266103e-03  8.162073e-02  5.851013e-01  7.613138e-02  -7.121251e-03
2.000000e-02  1.309835e-02  2.248992e-03  8.133811e-02  5.877151e-01  7.681631e-02  -7.204565e-03
2.000000e-02  1.319466e-02  2.231863e-03  8.105240e-02  5.903381e-01  7.750720e-02  -7.293497e-03
2.000000e-02  1.329098e-02  2.214729e-03  8.076371e-02  5.929688e-01  7.820258e-02  -7.386659e-03
2.000000e-02  1.338729e-02  2.197567e-03  8.047175e-02  5.956028e-01  7.889707e-02  -7.469791e-03
2.000000e-02  1.348360e-02  2.180376e-03  8.017636e-02  5.982513e-01  7.960062e-02  -7.566473e-03
2.000000e-02  1.357991e-02  2.163176e-03  7.987774e-02  6.009064e-01  8.030710e-02  -7.661880e-03
2.000000e-02  1.367622e-02  2.145931e-03  7.957541e-02  6.035706e-01  8.101648e-02  -7.754586e-03
2.000000e-02  1.377253e-02  2.128670e-03  7.926969e-02  6.062408e-01  8.172688e-02  -7.843197e-03
2.000000e-02  1.386884e-02  2.111372e-03  7.896002e-02  6.089294e-01  8.244892e-02  -7.946989e-03
2.000000e-02  1.396516e-02  2.094062e-03  7.864695e-02  6.116196e-01  8.316705e-02  -8.037857e-03
2.000000e-02  1.406147e-02  2.076731e-03  7.833008e-02  6.143234e-01  8.389342e-02  -8.136983e-03
2.000000e-02  1.415778e-02  2.059353e-03  7.800905e-02  6.170380e-01  8.462248e-02  -8.231657e-03
2.000000e-02  1.425409e-02  2.041971e-03  7.768429e-02  6.197647e-01  8.535766e-02  -8.333945e-03
2.000000e-02  1.435040e-02  2.024530e-03  7.735497e-02  6.225067e-01  8.609879e-02  -8.437319e-03
2.000000e-02  1.444671e-02  2.007074e-03  7.702161e-02  6.252609e-01  8.684484e-02  -8.544431e-03
2.000000e-02  1.454302e-02  1.989584e-03  7.668381e-02  6.280304e-01  8.759769e-02  -8.656236e-03
2.000000e-02  1.463934e-02  1.972054e-03  7.634148e-02  6.308105e-01  8.835199e-02  -8.761411e-03
2.000000e-02  1.473565e-02  1.954482e-03  7.599453e-02  6.336014e-01  8.910802e-02  -8.860019e-03
2.000000e-02  1.483196e-02  1.936895e-03  7.564296e-02  6.364136e-01  8.987640e-02  -8.976251e-03
2.000000e-02  1.492827e-02  1.919246e-03  7.528618e-02  6.392410e-01  9.064752e-02  -9.088855e-03
2.000000e-02  1.502458e-02  1.901558e-03  7.492442e-02  6.420807e-01  9.142116e-02  -9.194096e-03
2.000000e-02  1.512089e-02  1.883850e-03  7.455758e-02  6.449432e-01  9.220765e-02  -9.316540e-03
2.000000e-02  1.521720e-02  1.866080e-03  7.418513e-02  6.478241e-01  9.299884e-02  -9.437963e-03
2.000000e-02  1.531352e-02  1.848260e-03  7.380702e-02  6.507248e-01  9.379778e-02  -9.563061e-03
2.000000e-02  1.540983e-02  1.830406e-03  7.342351e-02  6.536362e-01  9.459459e-02  -9.675243e-03
2.000000e-02  1.550614e-02  1.812490e-03  7.303389e-02  6.565704e-01  9.540052e-02  -9.793431e-03
2.000000e-02  1.560245e-02  1.794524e-03  7.263788e-02  6.595360e-01  9.622306e-02  -9.932192e-03
2.000000e-02  1.569876e-02  1.776509e-03  7.223594e-02  6.625092e-01  9.704013e-02  -1.004775e-02
2.000000e-02  1.579507e-02  1.758426e-03  7.182693e-02  6.655182e-01  9.787446e-02  -1.018702e-02
2.000000e-02  1.589138e-02  1.740284e-03  7.141130e-02  6.685425e-01  9.870914e-02  -1.031222e-02
2.000000e-02  1.598770e-02  1.722090e-03  7.098884e-02  6.715904e-01  9.955159e-02  -1.044032e-02
2.000000e-02  1.608401e-02  1.703822e-03  7.055868e-02  6.746735e-01  1.004097e-01  -1.058567e-02
2.000000e-02  1.618032e-02  1.685478e-03  7.012090e-02  6.777786e-01  1.012696e-01  -1.072299e-02
2.000000e-02  1.627663e-02  1.667051e-03  6.967493e-02  6.809174e-01  1.021441e-01  -1.087028e-02
2.000000e-02  1.637294e-02  1.648568e-03  6.922125e-02  6.840759e-01  1.030189e-01  -1.100599e-02
2.000000e-02  1.646925e-02  1.629983e-03  6.875847e-02  6.872742e-01  1.039101e-01  -1.115643e-02
2.000000e-02  1.656556e-02  1.611322e-03  6.828700e-02  6.904984e-01  1.048048e-01  -1.129827e-02
2.000000e-02  1.666188e-02  1.592565e-03  6.780610e-02  6.937592e-01  1.057113e-01  -1.144848e-02
2.000000e-02  1.675819e-02  1.573690e-03  6.731478e-02  6.970627e-01  1.066336e-01  -1.160825e-02
2.000000e-02  1.685450e-02  1.554735e-03  6.681390e-02  7.003952e-01  1.075614e-01  -1.176082e-02
2.000000e-02  1.695081e-02  1.535660e-03  6.630206e-02  7.037674e-01  1.084975e-01  -1.191399e-02
2.000000e-02  1.704712e-02  1.516482e-03  6.577917e-02  7.071838e-01  1.094517e-01  -1.207939e-02
2.000000e-02  1.714343e-02  1.497154e-03  6.524391e-02  7.106461e-01  1.104169e-01  -1.224595e-02
2.000000e-02  1.723974e-02  1.477709e-03  6.469669e-02  7.141479e-01  1.113904e-01  -1.240734e-02
2.000000e-02  1.733606e-02  1.458100e-03  6.413575e-02  7.177032e-01  1.123803e-01  -1.257472e-02
2.000000e-02  1.743237e-02  1.438336e-03  6.356103e-02  7.213074e-01  1.133820e-01  -1.274134e-02
2.000000e-02  1.752868e-02  1.418433e-03  6.297236e-02  7.249603e-01  1.143963e-01  -1.290741e-02
2.000000e-02  1.762499e-02  1.398327e-03  6.236753e-02  7.286743e-01  1.154249e-01  -1.307620e-02
2.000000e-02  1.772130e-02  1.378045e-03  6.174633e-02  7.324585e-01  1.164816e-01  -1.327089e-02
2.000000e-02  1.781761e-02  1.357553e-03  6.110784e-02  7.362953e-01  1.175420e-01  -1.344347e-02
2.000000e-02  1.791392e-02  1.336840e-03  6.045081e-02  7.401993e-01  1.186204e-01  -1.361603e-02
2.000000e-02  1.801024e-02  1.315887e-03  5.977386e-02  7.441772e-01  1.197179e-01  -1.379200e-02
2.000000e-02  1.810655e-02  1.294669e-03  5.907565e-02  7.482330e-01  1.208338e-01  -1.397038e-02
2.000000e-02  1.820286e-02  1.273166e-03  5.835471e-02  7.523712e-01  1.219699e-01  -1.414904e-02
2.000000e-02  1.829917e-02  1.251353e-03  5.760908e-02  7.566010e-01  1.231297e-01  -1.433170e-02
2.000000e-02  1.839548e-02  1.229192e-03  5.683686e-02  7.609283e-01  1.243123e-01  -1.451794e-02
2.000000e-02  1.849179e-02  1.206683e-03  5.603719e-02  7.653412e-01  1.255083e-01  -1.467614e-02
2.000000e-02  1.858810e-02  1.183737e-03  5.520504e-02  7.698883e-01  1.267473e-01  -1.486993e-02
2.000000e-02  1.868442e-02  1.160345e-03  5.434013e-02  7.745300e-01  1.279913e-01  -1.501353e-02
2.000000e-02  1.878073e-02  1.136469e-03  5.343844e-02  7.793152e-01  1.292762e-01  -1.518511e-02
2.000000e-02  1.887704e-02  1.112026e-03  5.249640e-02  7.842316e-01  1.305821e-01  -1.532797e-02
2.000000e-02  1.897335e-02  1.086960e-03  5.150991e-02  7.892975e-01  1.319209e-01  -1.545270e-02
2.000000e-02  1.906966e-02  1.061178e-03  5.047336e-02  7.945374e-01  1.332926e-01  -1.556914e-02
2.000000e-02  1.916597e-02  1.034627e-03  4.938300e-02  7.999512e-01  1.346936e-01  -1.565522e-02
3.000000e-02  0.000000e+00  6.355186e-03  1.113763e-01  0.000000e+00  5.257761e-22  -1.079294e-23
3.000000e-02  1.425870e-04  6.354048e-03  1.113700e-01  1.268311e-02  5.568877e-04  -4.413171e-05
3.000000e-02  2.851741e-04  6.350699e-03  1.113515e-01  2.525635e-02  1.113797e-03  -8.833308e-05
3.000000e-02  4.277611e-04  6.345191e-03  1.113212e-01  3.761902e-02  1.670935e-03  -1.325568e-04
3.000000e-02  5.703482e-04  6.337703e-03  1.112798e-01  4.968414e-02  2.227973e-03  -1.767310e-04
3.000000e-02  7.129352e-04  6.328394e-03  1.112283e-01  6.138916e-02  2.785242e-03  -2.210235e-04
3.000000e-02  8.555223e-04  6.317470e-03  1.111677e-01  7.269287e-02  3.342815e-03  -2.655994e-04
3.000000e-02  9.981093e-04  6.305077e-03  1.110989e-01  8.356934e-02  3.900502e-03  -3.098646e-04
3.000000e-02  1.140696e-03  6.291468e-03  1.110229e-01  9.400940e-02  4.458437e-03  -3.545604e-04
3.000000e-02  1.283283e-03  6.276738e-03  1.109406e-01  1.040192e-01  5.016657e-03  -3.991526e-04
3.000000e-02  1.425870e-03  6.261075e-03  1.108527e-01  1.136101e-01  5.575184e-03  -4.442524e-04
3.000000e-02  1.568458e-03  6.244597e-03  1.107599e-01  1.227997e-01  6.133819e-03  -4.888994e-04
3.000000e-02  1.711045e-03  6.227420e-03  1.106628e-01  1.316101e-01  6.693057e-03  -5.341138e-04
3.000000e-02  1.853632e-03  6.209635e-03  1.105620e-01  1.400620e-01  7.252596e-03  -5.796363e-04
3.000000e-02  1.996219e-03  6.191325e-03  1.104577e-01  1.481796e-01  7.811878e-03  -6.240577e-04
3.000000e-02  2.138806e-03  6.172556e-03  1.103504e-01  1.559845e-01  8.372491e-03  -6.703797e-04
3.000000e-02  2.281393e-03  6.153395e-03  1.102403e-01  1.634987e-01  8.932811e-03  -7.157572e-04
3.000000e-02  2.423980e-03  6.133880e-03  1.101278e-01  1.707420e-01  9.493686e-03  -7.611317e-04
3.000000e-02  2.566567e-03  6.114070e-03  1.100131e-01  1.777328e-01  1.005498e-02  -8.072984e-04
3.000000e-02  2.709154e-03  6.093988e-03  1.098962e-01  1.844894e-01  1.061648e-02  -8.530474e-04
3.000000e-02  2.851741e-03  6.073659e-03  1.097775e-01  1.910286e-01  1.117854e-02  -8.993895e-04
3.000000e-02  2.994328e-03  6.053125e-03  1.096569e-01  1.973648e-01  1.174134e-02  -9.458798e-04
3.000000e-02  3.136915e-03  6.032398e-03  1.095347e-01  2.035107e-01  1.230385e-02  -9.914436e-04
3.000000e-02  3.279502e-03  6.011499e-03  1.094109e-01  2.094810e-01  1.286776e-02  -1.038849e-03
3.000000e-02  3.422089e-03  5.990459e-03  1.092857e-01  2.152847e-01  1.343118e-02  -1.084814e-03
3.000000e-02  3.564676e-03  5.969273e-03  1.091589e-01  2.209347e-01  1.399581e-02  -1.132385e-03
3.000000e-02  3.707263e-03  5.947973e-03  1.090309e-01  2.264389e-01  1.456051e-02  -1.179251e-03
3.000000e-02  3.849850e-03  5.926546e-03  1.089016e-01  2.318085e-01  1.512627e-02  -1.227233e-03
3.000000e-02  3.992437e-03  5.905013e-03  1.087709e-01  2.370499e-01  1.569179e-02  -1.273889e-03
3.000000e-02  4.135024e-03  5.883396e-03  1.086391e-01  2.421715e-01  1.625877e-02  -1.322444e-03
3.000000e-02  4.277611e-03  5.861693e-03  1.085061e-01  2.471786e-01  1.682518e-02  -1.369419e-03
3.000000e-02  4.420199e-03  5.839905e-03  1.083719e-01  2.520805e-01  1.739294e-02  -1.417827e-03
3.000000e-02  4.562786e-03  5.818030e-03  1.082366e-01  2.568817e-01  1.796110e-02  -1.466022e-03
3.000000e-02  4.705373e-03  5.796104e-03  1.081002e-01  2.615868e-01  1.852931e-02  -1.513477e-03
3.000000e-02  4.847960e-03  5.774116e-03  1.079627e-01  2.662022e-01  1.909865e-02  -1.561950e-03
3.000000e-02  4.990547e-03  5.752052e-03  1.078241e-01  2.707329e-01  1.966866e-02  -1.611139e-03
3.000000e-02  5.133134e-03  5.729953e-03  1.076845e-01  2.751823e-01  2.023909e-02  -1.659852e-03
3.000000e-02  5.275721e-03  5.707790e-03  1.075437e-01  2.795547e-01  2.080983e-02  -1.708105e-03
3.000000e-02  5.418308e-03  5.685577e-03  1.074020e-01  2.838547e-01  2.138178e-02  -1.757762e-03
3.000000e-02  5.560895e-03  5.663330e-03  1.072593e-01  2.880848e-01  2.195400e-02  -1.806900e-03
3.000000e-02  5.703482e-03  5.641035e-03  1.071155e-01  2.922485e-01  2.252615e-02  -1.854880e-03
3.000000e-02  5.846069e-03  5.618706e-03  1.069707e-01  2.963493e-01  2.309944e-02  -1.903623e-03
3.000000e-02  5.988656e-03  5.596321e-03  1.068248e-01  3.003918e-01  2.367422e-02  -1.954600e-03
3.000000e-02  6.131243e-03  5.573906e-03  1.066780e-01  3.043758e-01  2.424848e-02  -2.002875e-03
3.000000e-02  6.273830e-03  5.551460e-03  1.065301e-01  3.083061e-01  2.482452e-02  -2.053748e-03
3.000000e-02  6.416417e-03  5.528986e-03  1.063813e-01  3.121841e-01  2.540156e-02  -2.105282e-03
3.000000e-02  6.559004e-03  5.506462e-03  1.062313e-01  3.160118e-01  2.597762e-02  -2.153854e-03
3.000000e-02  6.701591e-03  5.483927e-03  1.060804e-01  3.197937e-01  2.655741e-02  -2.208101e-03
3.000000e-02  6.844178e-03  5.461368e-03  1.059285e-01  3.235275e-01  2.713515e-02  -2.257208e-03
3.000000e-02  6.986765e-03  5.438764e-03  1.057756e-01  3.272186e-01  2.771447e-02  -2.308019e-03
3.000000e-02  7.129352e-03  5.416141e-03  1.056216e-01  3.308685e-01  2.829532e-02  -2.360738e-03
3.000000e-02  7.271940e-03  5.393489e-03  1.054666e-01  3.344769e-01  2.887536e-02  -2.410175e-03
3.000000e-02  7.414527e-03  5.370824e-03  1.053106e-01  3.380486e-01  2.945845e-02  -2.464459e-03
3.000000e-02  7.557114e-03  5.348121e-03  1.051535e-01  3.415813e-01  3.003972e-02  -2.513797e-03
3.000000e-02  7.699701e-03  5.325394e-03  1.049953e-01  3.450790e-01  3.062266e-02  -2.564733e-03
3.000000e-02  7.842288e-03  5.302645e-03  1.048361e-01  3.485458e-01  3.120864e-02  -2.620345e-03
3.000000e-02  7.984875e-03  5.279891e-03  1.046759e-01  3.519760e-01  3.179303e-02  -2.671303e-03
3.000000e-02  8.127462e-03  5.257104e-03  1.045146e-01  3.553764e-01  3.237911e-02  -2.723808e-03
3.000000e-02  8.270049e-03  5.234303e-03  1.043523e-01  3.587463e-01  3.296610e-02  -2.776899e-03
3.000000e-02  8.412636e-03  5.211471e-03  1.041888e-01  3.620888e-01  3.355508e-02  -2.832300e-03
