# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
1.810000e+00  2.029540e-01  2.341109e-01  2.000000e-01  1.098026e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.092964e-01  2.347462e-01  2.000000e-01  1.128849e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.156387e-01  2.353955e-01  2.000000e-01  1.159409e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.219810e-01  2.360584e-01  2.000000e-01  1.189705e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.283233e-01  2.367345e-01  2.000000e-01  1.219734e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.346656e-01  2.374234e-01  2.000000e-01  1.249496e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.410079e-01  2.381250e-01  2.000000e-01  1.278996e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.473502e-01  2.388389e-01  2.000000e-01  1.308231e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.536926e-01  2.395645e-01  2.000000e-01  1.337196e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.600349e-01  2.403018e-01  2.000000e-01  1.365902e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.663772e-01  2.410503e-01  2.000000e-01  1.394341e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.727195e-01  2.418098e-01  2.000000e-01  1.422516e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.790618e-01  2.425799e-01  2.000000e-01  1.450432e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.854041e-01  2.433605e-01  2.000000e-01  1.478088e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.917464e-01  2.441511e-01  2.000000e-01  1.505486e-01  0.000000e+00  0.000000e+00
1.810000e+00  2.980887e-01  2.449514e-01  2.000000e-01  1.532623e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.044311e-01  2.457613e-01  2.000000e-01  1.559505e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.107734e-01  2.465804e-01  2.000000e-01  1.586136e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.171157e-01  2.474085e-01  2.000000e-01  1.612514e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.234580e-01  2.482453e-01  2.000000e-01  1.638641e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.298003e-01  2.490907e-01  2.000000e-01  1.664524e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.361426e-01  2.499443e-01  2.000000e-01  1.690159e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.424849e-01  2.508059e-01  2.000000e-01  1.715553e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.488273e-01  2.516754e-01  2.000000e-01  1.740707e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.551696e-01  2.525523e-01  2.000000e-01  1.765621e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.615119e-01  2.534367e-01  2.000000e-01  1.790302e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.678542e-01  2.543283e-01  2.000000e-01  1.814751e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.741965e-01  2.552268e-01  2.000000e-01  1.838966e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.805388e-01  2.561319e-01  2.000000e-01  1.862953e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.868811e-01  2.570438e-01  2.000000e-01  1.886719e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.932235e-01  2.579620e-01  2.000000e-01  1.910259e-01  0.000000e+00  0.000000e+00
1.810000e+00  3.995658e-01  2.588864e-01  2.000000e-01  1.933578e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.059081e-01  2.598169e-01  2.000000e-01  1.956684e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.122504e-01  2.607534e-01  2.000000e-01  1.979576e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.185927e-01  2.604963e-01  1.898484e-01  2.011578e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.249350e-01  2.600882e-01  1.896753e-01  2.044815e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.312773e-01  2.596741e-01  1.894990e-01  2.078186e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.376197e-01  2.592535e-01  1.893195e-01  2.111679e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.439620e-01  2.588266e-01  1.891365e-01  2.145309e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.503043e-01  2.583937e-01  1.889504e-01  2.179062e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.566466e-01  2.579549e-01  1.887608e-01  2.212952e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.629889e-01  2.575100e-01  1.885679e-01  2.246971e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.693312e-01  2.570591e-01  1.883716e-01  2.281136e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.756735e-01  2.566011e-01  1.881717e-01  2.315437e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.820158e-01  2.561375e-01  1.879684e-01  2.349884e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.883582e-01  2.556676e-01  1.877616e-01  2.384472e-01  0.000000e+00  0.000000e+00
1.810000e+00  4.947005e-01  2.551918e-01  1.875512e-01  2.419205e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.010428e-01  2.547095e-01  1.873372e-01  2.454086e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.073851e-01  2.542211e-01  1.871196e-01  2.489117e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.137274e-01  2.537270e-01  1.868984e-01  2.524300e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.200697e-01  2.532264e-01  1.866734e-01  2.559631e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.264120e-01  2.527201e-01  1.864447e-01  2.595123e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.327544e-01  2.522072e-01  1.862123e-01  2.630768e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.390967e-01  2.516897e-01  1.859762e-01  2.666565e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.454390e-01  2.511651e-01  1.857361e-01  2.702530e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.517813e-01  2.506342e-01  1.854921e-01  2.738655e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.581236e-01  2.500984e-01  1.852443e-01  2.774944e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.644659e-01  2.495565e-01  1.849925e-01  2.811401e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.708082e-01  2.490084e-01  1.847368e-01  2.848022e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.771506e-01  2.484544e-01  1.844769e-01  2.884819e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.834929e-01  2.478942e-01  1.842130e-01  2.921783e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.898352e-01  2.473286e-01  1.839450e-01  2.958923e-01  0.000000e+00  0.000000e+00
1.810000e+00  5.961775e-01  2.467585e-01  1.836731e-01  2.996216e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.025198e-01  2.461814e-01  1.833968e-01  3.033707e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.088621e-01  2.455986e-01  1.831162e-01  3.071381e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.152044e-01  2.450105e-01  1.828315e-01  3.109222e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.215468e-01  2.444173e-01  1.825425e-01  3.147247e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.278891e-01  2.438177e-01  1.822490e-01  3.185455e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.342314e-01  2.432129e-01  1.819512e-01  3.223846e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.405737e-01  2.426034e-01  1.816491e-01  3.262421e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.469160e-01  2.419867e-01  1.813421e-01  3.301208e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.532583e-01  2.413669e-01  1.810311e-01  3.340149e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.596006e-01  2.407408e-01  1.807153e-01  3.379303e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.659429e-01  2.401088e-01  1.803947e-01  3.418655e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.722853e-01  2.394721e-01  1.800697e-01  3.458191e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.786276e-01  2.388303e-01  1.797399e-01  3.497925e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.849699e-01  2.381838e-01  1.794055e-01  3.537842e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.913122e-01  2.375323e-01  1.790662e-01  3.577972e-01  0.000000e+00  0.000000e+00
1.810000e+00  6.976545e-01  2.368754e-01  1.787220e-01  3.618305e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.039968e-01  2.362142e-01  1.783730e-01  3.658836e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.103391e-01  2.355469e-01  1.780189e-01  3.699585e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.166815e-01  2.348763e-01  1.776601e-01  3.740509e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.230238e-01  2.342000e-01  1.772961e-01  3.781654e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.293661e-01  2.335202e-01  1.769271e-01  3.822998e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.357084e-01  2.328348e-01  1.765528e-01  3.864578e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.420507e-01  2.321453e-01  1.761734e-01  3.906345e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.483930e-01  2.314509e-01  1.757888e-01  3.948334e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.547353e-01  2.307535e-01  1.753990e-01  3.990524e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.610777e-01  2.300501e-01  1.750036e-01  4.032944e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.674200e-01  2.293441e-01  1.746031e-01  4.075569e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.737623e-01  2.286328e-01  1.741970e-01  4.118408e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.801046e-01  2.279184e-01  1.737855e-01  4.161469e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.864469e-01  2.271998e-01  1.733685e-01  4.204742e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.927892e-01  2.264765e-01  1.729456e-01  4.248260e-01  0.000000e+00  0.000000e+00
1.810000e+00  7.991315e-01  2.257501e-01  1.725171e-01  4.291992e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.054739e-01  2.250205e-01  1.720832e-01  4.335930e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.118162e-01  2.242866e-01  1.716433e-01  4.380096e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.181585e-01  2.235487e-01  1.711975e-01  4.424500e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.245008e-01  2.228081e-01  1.707459e-01  4.469116e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.308431e-01  2.220642e-01  1.702885e-01  4.513954e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.371854e-01  2.213174e-01  1.698251e-01  4.559021e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.435277e-01  2.205672e-01  1.693555e-01  4.604324e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.498700e-01  2.198140e-01  1.688799e-01  4.649841e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.562124e-01  2.190570e-01  1.683979e-01  4.695618e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.625547e-01  2.182973e-01  1.679097e-01  4.741608e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.688970e-01  2.175355e-01  1.674155e-01  4.787811e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.752393e-01  2.167706e-01  1.669148e-01  4.834259e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.815816e-01  2.160031e-01  1.664075e-01  4.880951e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.879239e-01  2.152329e-01  1.658939e-01  4.927856e-01  0.000000e+00  0.000000e+00
1.810000e+00  8.942662e-01  2.144606e-01  1.653737e-01  4.975006e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.006086e-01  2.136859e-01  1.648470e-01  5.022369e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.069509e-01  2.129088e-01  1.643136e-01  5.069977e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.132932e-01  2.121291e-01  1.637732e-01  5.117828e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.196355e-01  2.113482e-01  1.632264e-01  5.165894e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.259778e-01  2.105653e-01  1.626726e-01  5.214203e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.323201e-01  2.097808e-01  1.621120e-01  5.262726e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.386624e-01  2.089946e-01  1.615447e-01  5.311462e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.450048e-01  2.082068e-01  1.609702e-01  5.360443e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.513471e-01  2.074165e-01  1.603884e-01  5.409668e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.576894e-01  2.066259e-01  1.597997e-01  5.459106e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.640317e-01  2.058326e-01  1.592034e-01  5.508789e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.703740e-01  2.050400e-01  1.586006e-01  5.558655e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.767163e-01  2.042455e-01  1.579901e-01  5.608765e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.830586e-01  2.034491e-01  1.573720e-01  5.659119e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.894010e-01  2.026534e-01  1.567473e-01  5.709625e-01  0.000000e+00  0.000000e+00
1.810000e+00  9.957433e-01  2.018554e-01  1.561144e-01  5.760406e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.002086e+00  2.010577e-01  1.554744e-01  5.811371e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.008428e+00  2.002591e-01  1.548268e-01  5.862549e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.014770e+00  1.994596e-01  1.541715e-01  5.913940e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.021113e+00  1.986604e-01  1.535088e-01  5.965515e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.027455e+00  1.978613e-01  1.528387e-01  6.017273e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.033797e+00  1.970613e-01  1.521607e-01  6.069244e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.040139e+00  1.962617e-01  1.514754e-01  6.121368e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.046482e+00  1.954622e-01  1.507821e-01  6.173706e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.052824e+00  1.946622e-01  1.500808e-01  6.226227e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.059166e+00  1.938634e-01  1.493725e-01  6.278870e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.065509e+00  1.930642e-01  1.486558e-01  6.331726e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.071851e+00  1.922662e-01  1.479318e-01  6.384705e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.078193e+00  1.914672e-01  1.471995e-01  6.437866e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.084536e+00  1.906703e-01  1.464600e-01  6.491135e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.090878e+00  1.898740e-01  1.457128e-01  6.544540e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.097220e+00  1.890778e-01  1.449574e-01  6.598099e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.103563e+00  1.882837e-01  1.441949e-01  6.651733e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.109905e+00  1.874890e-01  1.434241e-01  6.705505e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.116247e+00  1.866972e-01  1.426464e-01  6.759338e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.122590e+00  1.859044e-01  1.418600e-01  6.813324e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.128932e+00  1.851149e-01  1.410673e-01  6.867310e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.135274e+00  1.843252e-01  1.402661e-01  6.921417e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.141616e+00  1.835376e-01  1.394579e-01  6.975555e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.147959e+00  1.827511e-01  1.386420e-01  7.029755e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.154301e+00  1.819661e-01  1.378187e-01  7.083984e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.160643e+00  1.811830e-01  1.369884e-01  7.138214e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.166986e+00  1.804020e-01  1.361511e-01  7.192444e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.173328e+00  1.796215e-01  1.353065e-01  7.246674e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.179670e+00  1.788433e-01  1.344546e-01  7.300903e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.186013e+00  1.780657e-01  1.335953e-01  7.355118e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.192355e+00  1.772900e-01  1.327290e-01  7.409302e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.198697e+00  1.765163e-01  1.318562e-01  7.463409e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.205040e+00  1.757441e-01  1.309760e-01  7.517487e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.211382e+00  1.749736e-01  1.300893e-01  7.571472e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.217724e+00  1.742043e-01  1.291959e-01  7.625366e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.224067e+00  1.734364e-01  1.282953e-01  7.679199e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.230409e+00  1.726699e-01  1.273882e-01  7.732910e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.236751e+00  1.719049e-01  1.264746e-01  7.786499e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.243094e+00  1.711399e-01  1.255532e-01  7.840027e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.249436e+00  1.703767e-01  1.246256e-01  7.893402e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.255778e+00  1.696133e-01  1.236903e-01  7.946686e-01  0.000000e+00  0.000000e+00
1.810000e+00  1.262120e+00  1.688509e-01  1.227484e-01  7.999817e-01  0.000000e+00  0.000000e+00
1.820000e+00  0.000000e+00  2.232675e-01  2.000000e-01  0.000000e+00  0.000000e+00  0.000000e+00
1.820000e+00  6.373740e-03  2.232792e-01  2.000000e-01  3.642631e-03  0.000000e+00  0.000000e+00
1.820000e+00  1.274748e-02  2.233140e-01  2.000000e-01  7.283926e-03  0.000000e+00  0.000000e+00
1.820000e+00  1.912122e-02  2.233719e-01  2.000000e-01  1.092257e-02  0.000000e+00  0.000000e+00
1.820000e+00  2.549496e-02  2.234530e-01  2.000000e-01  1.455722e-02  0.000000e+00  0.000000e+00
1.820000e+00  3.186870e-02  2.235571e-01  2.000000e-01  1.818657e-02  0.000000e+00  0.000000e+00
1.820000e+00  3.824244e-02  2.236841e-01  2.000000e-01  2.180929e-02  0.000000e+00  0.000000e+00
1.820000e+00  4.461618e-02  2.238339e-01  2.000000e-01  2.542429e-02  0.000000e+00  0.000000e+00
1.820000e+00  5.098992e-02  2.240062e-01  2.000000e-01  2.903004e-02  0.000000e+00  0.000000e+00
1.820000e+00  5.736366e-02  2.242010e-01  2.000000e-01  3.262558e-02  0.000000e+00  0.000000e+00
1.820000e+00  6.373740e-02  2.244180e-01  2.000000e-01  3.620968e-02  0.000000e+00  0.000000e+00
1.820000e+00  7.011114e-02  2.246570e-01  2.000000e-01  3.978100e-02  0.000000e+00  0.000000e+00
1.820000e+00  7.648488e-02  2.249178e-01  2.000000e-01  4.333858e-02  0.000000e+00  0.000000e+00
1.820000e+00  8.285862e-02  2.252001e-01  2.000000e-01  4.688148e-02  0.000000e+00  0.000000e+00
1.820000e+00  8.923236e-02  2.255035e-01  2.000000e-01  5.040836e-02  0.000000e+00  0.000000e+00
1.820000e+00  9.560610e-02  2.258279e-01  2.000000e-01  5.391846e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.019798e-01  2.261729e-01  2.000000e-01  5.741081e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.083536e-01  2.265382e-01  2.000000e-01  6.088448e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.147273e-01  2.269235e-01  2.000000e-01  6.433868e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.211011e-01  2.273284e-01  2.000000e-01  6.777267e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.274748e-01  2.277525e-01  2.000000e-01  7.118530e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.338485e-01  2.281956e-01  2.000000e-01  7.457657e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.402223e-01  2.286573e-01  2.000000e-01  7.794533e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.465960e-01  2.291370e-01  2.000000e-01  8.129082e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.529698e-01  2.296346e-01  2.000000e-01  8.461304e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.593435e-01  2.301496e-01  2.000000e-01  8.791122e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.657172e-01  2.306817e-01  2.000000e-01  9.118500e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.720910e-01  2.312305e-01  2.000000e-01  9.443398e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.784647e-01  2.317954e-01  2.000000e-01  9.765739e-02  0.000000e+00  0.000000e+00
1.820000e+00  1.848385e-01  2.323763e-01  2.000000e-01  1.008553e-01  0.000000e+00  0.000000e+00
1.820000e+00  1.912122e-01  2.329728e-01  2.000000e-01  1.040276e-01  0.000000e+00  0.000000e+00
1.820000e+00  1.975859e-01  2.335843e-01  2.000000e-01  1.071735e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.039597e-01  2.342107e-01  2.000000e-01  1.102932e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.103334e-01  2.348514e-01  2.000000e-01  1.133865e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.167072e-01  2.355062e-01  2.000000e-01  1.164532e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.230809e-01  2.361747e-01  2.000000e-01  1.194931e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.294546e-01  2.368564e-01  2.000000e-01  1.225063e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.358284e-01  2.375511e-01  2.000000e-01  1.254925e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.422021e-01  2.382586e-01  2.000000e-01  1.284523e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.485759e-01  2.389782e-01  2.000000e-01  1.313850e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.549496e-01  2.397097e-01  2.000000e-01  1.342907e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.613233e-01  2.404530e-01  2.000000e-01  1.371700e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.676971e-01  2.412075e-01  2.000000e-01  1.400227e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.740708e-01  2.419731e-01  2.000000e-01  1.428490e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.804446e-01  2.427493e-01  2.000000e-01  1.456486e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.868183e-01  2.435359e-01  2.000000e-01  1.484219e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.931920e-01  2.443326e-01  2.000000e-01  1.511692e-01  0.000000e+00  0.000000e+00
1.820000e+00  2.995658e-01  2.451392e-01  2.000000e-01  1.538906e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.059395e-01  2.459553e-01  2.000000e-01  1.565865e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.123133e-01  2.467806e-01  2.000000e-01  1.592564e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.186870e-01  2.476150e-01  2.000000e-01  1.619011e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.250607e-01  2.484582e-01  2.000000e-01  1.645206e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.314345e-01  2.493098e-01  2.000000e-01  1.671150e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.378082e-01  2.501699e-01  2.000000e-01  1.696854e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.441820e-01  2.510377e-01  2.000000e-01  1.722305e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.505557e-01  2.519136e-01  2.000000e-01  1.747520e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.569294e-01  2.527969e-01  2.000000e-01  1.772491e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.633032e-01  2.536878e-01  2.000000e-01  1.797230e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.696769e-01  2.545857e-01  2.000000e-01  1.821732e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.760507e-01  2.554906e-01  2.000000e-01  1.846001e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.824244e-01  2.564023e-01  2.000000e-01  1.870041e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.887981e-01  2.573207e-01  2.000000e-01  1.893856e-01  0.000000e+00  0.000000e+00
1.820000e+00  3.951719e-01  2.582453e-01  2.000000e-01  1.917446e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.015456e-01  2.591762e-01  2.000000e-01  1.940815e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.079194e-01  2.601132e-01  2.000000e-01  1.963966e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.142931e-01  2.610561e-01  2.000000e-01  1.986900e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.206668e-01  2.619189e-01  1.899892e-01  2.010292e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.270406e-01  2.615092e-01  1.898162e-01  2.043510e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.334143e-01  2.610942e-01  1.896401e-01  2.076859e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.397881e-01  2.606721e-01  1.894606e-01  2.110336e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.461618e-01  2.602441e-01  1.892779e-01  2.143944e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.525355e-01  2.598100e-01  1.890918e-01  2.177689e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.589093e-01  2.593695e-01  1.889023e-01  2.211563e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.652830e-01  2.589223e-01  1.887095e-01  2.245575e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.716568e-01  2.584702e-01  1.885133e-01  2.279716e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.780305e-01  2.580106e-01  1.883135e-01  2.314007e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.844042e-01  2.575451e-01  1.881103e-01  2.348434e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.907780e-01  2.570735e-01  1.879036e-01  2.383011e-01  0.000000e+00  0.000000e+00
1.820000e+00  4.971517e-01  2.565965e-01  1.876934e-01  2.417725e-01  0.000000e+00  0.000000e+00
1.820000e+00  5.035255e-01  2.561123e-01  1.874795e-01  2.452591e-01  0.000000e+00  0.000000e+00
