# e[GeV/fm^3]  nB[1/fm^3]  P[GeV/fm^3]  T[GeV]  muB[GeV]  muS[GeV]  muQ[GeV]
1.530000e+00  8.824790e-01  1.708919e-01  1.466855e-01  6.737579e-01  2.075772e-01  -1.842624e-02
1.530000e+00  8.876701e-01  1.703315e-01  1.460978e-01  6.781616e-01  2.087974e-01  -1.844426e-02
1.530000e+00  8.928611e-01  1.697713e-01  1.455053e-01  6.825638e-01  2.100127e-01  -1.845966e-02
1.530000e+00  8.980522e-01  1.692105e-01  1.449075e-01  6.869766e-01  2.112347e-01  -1.849660e-02
1.530000e+00  9.032432e-01  1.686498e-01  1.443051e-01  6.913849e-01  2.124502e-01  -1.852961e-02
1.530000e+00  9.084343e-01  1.680895e-01  1.436980e-01  6.957794e-01  2.136477e-01  -1.853371e-02
1.530000e+00  9.136253e-01  1.675296e-01  1.430861e-01  7.001831e-01  2.148535e-01  -1.856514e-02
1.530000e+00  9.188164e-01  1.669702e-01  1.424696e-01  7.045837e-01  2.160548e-01  -1.859807e-02
1.530000e+00  9.240074e-01  1.664098e-01  1.418475e-01  7.089798e-01  2.172452e-01  -1.861616e-02
1.530000e+00  9.291985e-01  1.658508e-01  1.412213e-01  7.133667e-01  2.184269e-01  -1.862883e-02
1.530000e+00  9.343896e-01  1.652915e-01  1.405900e-01  7.177582e-01  2.196113e-01  -1.865844e-02
1.530000e+00  9.395806e-01  1.647322e-01  1.399536e-01  7.221436e-01  2.207856e-01  -1.867768e-02
1.530000e+00  9.447717e-01  1.641736e-01  1.393126e-01  7.265259e-01  2.219571e-01  -1.870406e-02
1.530000e+00  9.499627e-01  1.636151e-01  1.386667e-01  7.309021e-01  2.231207e-01  -1.872673e-02
1.530000e+00  9.551538e-01  1.630577e-01  1.380162e-01  7.352753e-01  2.242812e-01  -1.875637e-02
1.530000e+00  9.603448e-01  1.625000e-01  1.373606e-01  7.396362e-01  2.254262e-01  -1.876646e-02
1.530000e+00  9.655359e-01  1.619426e-01  1.367000e-01  7.439941e-01  2.265663e-01  -1.877959e-02
1.530000e+00  9.707269e-01  1.613861e-01  1.360349e-01  7.483475e-01  2.277036e-01  -1.880286e-02
1.530000e+00  9.759180e-01  1.608295e-01  1.353647e-01  7.526917e-01  2.288297e-01  -1.881724e-02
1.530000e+00  9.811090e-01  1.602737e-01  1.346898e-01  7.570297e-01  2.299496e-01  -1.883389e-02
1.530000e+00  9.863001e-01  1.597178e-01  1.340099e-01  7.613602e-01  2.310617e-01  -1.885051e-02
1.530000e+00  9.914911e-01  1.591624e-01  1.333247e-01  7.656860e-01  2.321666e-01  -1.886670e-02
1.530000e+00  9.966822e-01  1.586080e-01  1.326353e-01  7.699982e-01  2.332605e-01  -1.887847e-02
1.530000e+00  1.001873e+00  1.580528e-01  1.319403e-01  7.743073e-01  2.343494e-01  -1.889588e-02
1.530000e+00  1.007064e+00  1.574983e-01  1.312403e-01  7.786072e-01  2.354287e-01  -1.891053e-02
1.530000e+00  1.012255e+00  1.569441e-01  1.305353e-01  7.828979e-01  2.364986e-01  -1.892324e-02
1.530000e+00  1.017446e+00  1.563904e-01  1.298250e-01  7.871811e-01  2.375600e-01  -1.893542e-02
1.530000e+00  1.022637e+00  1.558365e-01  1.291097e-01  7.914551e-01  2.386134e-01  -1.895093e-02
1.530000e+00  1.027829e+00  1.552819e-01  1.283883e-01  7.957245e-01  2.396583e-01  -1.896516e-02
1.530000e+00  1.033020e+00  1.547277e-01  1.276620e-01  7.999825e-01  2.406930e-01  -1.897814e-02
1.540000e+00  0.000000e+00  2.300777e-01  2.000000e-01  0.000000e+00  -5.042952e-21  -3.151845e-22
1.540000e+00  5.220737e-03  2.300871e-01  2.000000e-01  3.661501e-03  1.175629e-03  -1.623764e-04
1.540000e+00  1.044147e-02  2.301152e-01  2.000000e-01  7.321978e-03  2.351016e-03  -3.247813e-04
1.540000e+00  1.566221e-02  2.301621e-01  2.000000e-01  1.098056e-02  3.526054e-03  -4.874235e-04
1.540000e+00  2.088295e-02  2.302278e-01  2.000000e-01  1.463556e-02  4.699885e-03  -6.491561e-04
1.540000e+00  2.610368e-02  2.303120e-01  2.000000e-01  1.828642e-02  5.872638e-03  -8.106144e-04
1.540000e+00  3.132442e-02  2.304148e-01  2.000000e-01  2.193298e-02  7.044940e-03  -9.735918e-04
1.540000e+00  3.654516e-02  2.305362e-01  2.000000e-01  2.557249e-02  8.214829e-03  -1.134646e-03
1.540000e+00  4.176589e-02  2.306759e-01  2.000000e-01  2.920475e-02  9.382833e-03  -1.295286e-03
1.540000e+00  4.698663e-02  2.308338e-01  2.000000e-01  3.282967e-02  1.054958e-02  -1.457194e-03
1.540000e+00  5.220737e-02  2.310100e-01  2.000000e-01  3.644428e-02  1.171282e-02  -1.616365e-03
1.540000e+00  5.742810e-02  2.311418e-01  1.899932e-01  4.005966e-02  1.287627e-02  -1.775590e-03
1.540000e+00  6.264884e-02  2.310860e-01  1.899642e-01  4.370518e-02  1.404755e-02  -1.936371e-03
1.540000e+00  6.786958e-02  2.310263e-01  1.899326e-01  4.735241e-02  1.522013e-02  -2.099500e-03
1.540000e+00  7.309031e-02  2.309610e-01  1.898985e-01  5.099926e-02  1.639123e-02  -2.258886e-03
1.540000e+00  7.831105e-02  2.308908e-01  1.898618e-01  5.464706e-02  1.756246e-02  -2.418035e-03
1.540000e+00  8.353179e-02  2.308160e-01  1.898226e-01  5.829735e-02  1.873521e-02  -2.579483e-03
1.540000e+00  8.875252e-02  2.307372e-01  1.897809e-01  6.194687e-02  1.990635e-02  -2.737200e-03
1.540000e+00  9.397326e-02  2.306522e-01  1.897365e-01  6.560001e-02  2.107979e-02  -2.898611e-03
1.540000e+00  9.919400e-02  2.305633e-01  1.896896e-01  6.925411e-02  2.225327e-02  -3.059447e-03
1.540000e+00  1.044147e-01  2.304698e-01  1.896403e-01  7.290878e-02  2.342621e-02  -3.218509e-03
1.540000e+00  1.096355e-01  2.303710e-01  1.895883e-01  7.656555e-02  2.459975e-02  -3.377710e-03
1.540000e+00  1.148562e-01  2.302676e-01  1.895337e-01  8.022194e-02  2.577177e-02  -3.533117e-03
1.540000e+00  1.200769e-01  2.301598e-01  1.894766e-01  8.388348e-02  2.694755e-02  -3.695077e-03
1.540000e+00  1.252977e-01  2.300466e-01  1.894169e-01  8.754311e-02  2.811999e-02  -3.849409e-03
1.540000e+00  1.305184e-01  2.299291e-01  1.893547e-01  9.120789e-02  2.929593e-02  -4.009563e-03
1.540000e+00  1.357392e-01  2.298064e-01  1.892898e-01  9.487114e-02  3.046894e-02  -4.162968e-03
1.540000e+00  1.409599e-01  2.296794e-01  1.892224e-01  9.853859e-02  3.164452e-02  -4.320394e-03
1.540000e+00  1.461806e-01  2.295474e-01  1.891524e-01  1.022083e-01  3.282074e-02  -4.477988e-03
1.540000e+00  1.514014e-01  2.294105e-01  1.890797e-01  1.058819e-01  3.399869e-02  -4.637529e-03
1.540000e+00  1.566221e-01  2.292693e-01  1.890045e-01  1.095524e-01  3.517215e-02  -4.787211e-03
1.540000e+00  1.618428e-01  2.291233e-01  1.889267e-01  1.132286e-01  3.634939e-02  -4.943083e-03
1.540000e+00  1.670636e-01  2.289725e-01  1.888463e-01  1.169083e-01  3.752832e-02  -5.101208e-03
1.540000e+00  1.722843e-01  2.288168e-01  1.887632e-01  1.205872e-01  3.870417e-02  -5.251536e-03
1.540000e+00  1.775050e-01  2.286566e-01  1.886775e-01  1.242714e-01  3.988349e-02  -5.407546e-03
1.540000e+00  1.827258e-01  2.284917e-01  1.885891e-01  1.279591e-01  4.106408e-02  -5.564586e-03
1.540000e+00  1.879465e-01  2.283221e-01  1.884982e-01  1.316456e-01  4.224151e-02  -5.713992e-03
1.540000e+00  1.931673e-01  2.281481e-01  1.884046e-01  1.353352e-01  4.341973e-02  -5.863377e-03
1.540000e+00  1.983880e-01  2.279689e-01  1.883083e-01  1.390285e-01  4.459925e-02  -6.013661e-03
1.540000e+00  2.036087e-01  2.277854e-01  1.882093e-01  1.427261e-01  4.578073e-02  -6.166329e-03
1.540000e+00  2.088295e-01  2.275977e-01  1.881078e-01  1.464279e-01  4.696427e-02  -6.321636e-03
1.540000e+00  2.140502e-01  2.274050e-01  1.880035e-01  1.501328e-01  4.814816e-02  -6.475792e-03
1.540000e+00  2.192709e-01  2.272071e-01  1.878965e-01  1.538338e-01  4.932552e-02  -6.615081e-03
1.540000e+00  2.244917e-01  2.270054e-01  1.877869e-01  1.575447e-01  5.051067e-02  -6.768459e-03
1.540000e+00  2.297124e-01  2.267983e-01  1.876745e-01  1.612595e-01  5.169642e-02  -6.920856e-03
1.540000e+00  2.349331e-01  2.265872e-01  1.875594e-01  1.649765e-01  5.288236e-02  -7.072220e-03
1.540000e+00  2.401539e-01  2.263720e-01  1.874417e-01  1.686905e-01  5.406264e-02  -7.210428e-03
1.540000e+00  2.453746e-01  2.261513e-01  1.873211e-01  1.724174e-01  5.525248e-02  -7.365436e-03
1.540000e+00  2.505954e-01  2.259265e-01  1.871979e-01  1.761391e-01  5.643422e-02  -7.502306e-03
1.540000e+00  2.558161e-01  2.256971e-01  1.870719e-01  1.798721e-01  5.762436e-02  -7.653916e-03
1.540000e+00  2.610368e-01  2.254637e-01  1.869432e-01  1.836014e-01  5.880846e-02  -7.791922e-03
1.540000e+00  2.662576e-01  2.252251e-01  1.868117e-01  1.873390e-01  5.999691e-02  -7.935808e-03
1.540000e+00  2.714783e-01  2.249824e-01  1.866774e-01  1.910831e-01  6.118952e-02  -8.086487e-03
1.540000e+00  2.766990e-01  2.247352e-01  1.865403e-01  1.948296e-01  6.238070e-02  -8.231653e-03
1.540000e+00  2.819198e-01  2.244830e-01  1.864004e-01  1.985756e-01  6.356851e-02  -8.368153e-03
1.540000e+00  2.871405e-01  2.242266e-01  1.862578e-01  2.023285e-01  6.475961e-02  -8.508669e-03
1.540000e+00  2.923613e-01  2.239658e-01  1.861123e-01  2.060883e-01  6.595482e-02  -8.655633e-03
1.540000e+00  2.975820e-01  2.237014e-01  1.859640e-01  2.098480e-01  6.714663e-02  -8.793318e-03
1.540000e+00  3.028027e-01  2.234313e-01  1.858128e-01  2.136116e-01  6.833840e-02  -8.928427e-03
1.540000e+00  3.080235e-01  2.231574e-01  1.856588e-01  2.173836e-01  6.953509e-02  -9.070885e-03
1.540000e+00  3.132442e-01  2.228793e-01  1.855020e-01  2.211563e-01  7.072907e-02  -9.205499e-03
1.540000e+00  3.184649e-01  2.225973e-01  1.853423e-01  2.249329e-01  7.192386e-02  -9.339725e-03
1.540000e+00  3.236857e-01  2.223103e-01  1.851797e-01  2.287170e-01  7.312216e-02  -9.478195e-03
1.540000e+00  3.289064e-01  2.220185e-01  1.850141e-01  2.325073e-01  7.432202e-02  -9.616524e-03
1.540000e+00  3.341271e-01  2.217234e-01  1.848458e-01  2.362976e-01  7.551932e-02  -9.748082e-03
1.540000e+00  3.393479e-01  2.214240e-01  1.846744e-01  2.400963e-01  7.672055e-02  -9.884325e-03
1.540000e+00  3.445686e-01  2.211194e-01  1.845001e-01  2.438961e-01  7.791907e-02  -1.001262e-02
1.540000e+00  3.497894e-01  2.208114e-01  1.843229e-01  2.477051e-01  7.912294e-02  -1.014895e-02
1.540000e+00  3.550101e-01  2.204987e-01  1.841427e-01  2.515163e-01  8.032500e-02  -1.027887e-02
1.540000e+00  3.602308e-01  2.201819e-01  1.839595e-01  2.553345e-01  8.152957e-02  -1.041077e-02
1.540000e+00  3.654516e-01  2.198616e-01  1.837735e-01  2.591507e-01  8.272910e-02  -1.053047e-02
1.540000e+00  3.706723e-01  2.195367e-01  1.835844e-01  2.629837e-01  8.394081e-02  -1.067144e-02
1.540000e+00  3.758930e-01  2.192069e-01  1.833921e-01  2.668152e-01  8.514605e-02  -1.079606e-02
1.540000e+00  3.811138e-01  2.188743e-01  1.831970e-01  2.706497e-01  8.635132e-02  -1.091865e-02
1.540000e+00  3.863345e-01  2.185365e-01  1.829987e-01  2.744949e-01  8.756168e-02  -1.104756e-02
1.540000e+00  3.915552e-01  2.181955e-01  1.827975e-01  2.783432e-01  8.877199e-02  -1.117438e-02
1.540000e+00  3.967760e-01  2.178503e-01  1.825932e-01  2.821960e-01  8.998210e-02  -1.129747e-02
1.540000e+00  4.019967e-01  2.175007e-01  1.823857e-01  2.860527e-01  9.119075e-02  -1.141398e-02
1.540000e+00  4.072175e-01  2.171472e-01  1.821752e-01  2.899185e-01  9.240484e-02  -1.153899e-02
1.540000e+00  4.124382e-01  2.167899e-01  1.819615e-01  2.937881e-01  9.361814e-02  -1.165924e-02
1.540000e+00  4.176589e-01  2.164283e-01  1.817447e-01  2.976654e-01  9.483333e-02  -1.177925e-02
1.540000e+00  4.228797e-01  2.160630e-01  1.815247e-01  3.015503e-01  9.605243e-02  -1.190470e-02
1.540000e+00  4.281004e-01  2.156945e-01  1.813016e-01  3.054413e-01  9.727336e-02  -1.203093e-02
1.540000e+00  4.333211e-01  2.153214e-01  1.810753e-01  3.093361e-01  9.849292e-02  -1.215095e-02
1.540000e+00  4.385419e-01  2.149447e-01  1.808458e-01  3.132370e-01  9.971377e-02  -1.227030e-02
1.540000e+00  4.437626e-01  2.145639e-01  1.806132e-01  3.171341e-01  1.009258e-01  -1.236870e-02
1.540000e+00  4.489833e-01  2.141796e-01  1.803771e-01  3.210503e-01  1.021515e-01  -1.249046e-02
1.540000e+00  4.542041e-01  2.137916e-01  1.801380e-01  3.249710e-01  1.033777e-01  -1.261112e-02
1.540000e+00  4.594248e-01  2.133999e-01  1.798955e-01  3.288971e-01  1.046042e-01  -1.272878e-02
1.540000e+00  4.646456e-01  2.130040e-01  1.796497e-01  3.328209e-01  1.058219e-01  -1.282415e-02
1.540000e+00  4.698663e-01  2.126048e-01  1.794007e-01  3.367615e-01  1.070529e-01  -1.294428e-02
1.540000e+00  4.750870e-01  2.122018e-01  1.791483e-01  3.407013e-01  1.082765e-01  -1.304493e-02
1.540000e+00  4.803078e-01  2.117956e-01  1.788926e-01  3.446533e-01  1.095088e-01  -1.316095e-02
1.540000e+00  4.855285e-01  2.113854e-01  1.786335e-01  3.486115e-01  1.107411e-01  -1.327304e-02
1.540000e+00  4.907492e-01  2.109713e-01  1.783709e-01  3.525711e-01  1.119686e-01  -1.337105e-02
1.540000e+00  4.959700e-01  2.105540e-01  1.781050e-01  3.565399e-01  1.132005e-01  -1.347476e-02
1.540000e+00  5.011907e-01  2.101332e-01  1.778357e-01  3.605225e-01  1.144415e-01  -1.359419e-02
1.540000e+00  5.064115e-01  2.097090e-01  1.775629e-01  3.645065e-01  1.156776e-01  -1.369926e-02
1.540000e+00  5.116322e-01  2.092816e-01  1.772867e-01  3.684906e-01  1.169083e-01  -1.379011e-02
1.540000e+00  5.168529e-01  2.088505e-01  1.770070e-01  3.724945e-01  1.181538e-01  -1.390774e-02
1.540000e+00  5.220737e-01  2.084161e-01  1.767238e-01  3.764893e-01  1.193840e-01  -1.399037e-02
1.540000e+00  5.272944e-01  2.079791e-01  1.764372e-01  3.805069e-01  1.206326e-01  -1.410731e-02
1.540000e+00  5.325151e-01  2.075376e-01  1.761468e-01  3.845230e-01  1.218723e-01  -1.420163e-02
1.540000e+00  5.377359e-01  2.070939e-01  1.758531e-01  3.885490e-01  1.231177e-01  -1.430514e-02
1.540000e+00  5.429566e-01  2.066462e-01  1.755557e-01  3.925751e-01  1.243569e-01  -1.439231e-02
1.540000e+00  5.481773e-01  2.061954e-01  1.752546e-01  3.966202e-01  1.256085e-01  -1.449996e-02
1.540000e+00  5.533981e-01  2.057416e-01  1.749500e-01  4.006622e-01  1.268517e-01  -1.458773e-02
1.540000e+00  5.586188e-01  2.052849e-01  1.746419e-01  4.047073e-01  1.280927e-01  -1.466785e-02
1.540000e+00  5.638396e-01  2.048247e-01  1.743298e-01  4.087723e-01  1.293460e-01  -1.476816e-02
1.540000e+00  5.690603e-01  2.043622e-01  1.740142e-01  4.128418e-01  1.305999e-01  -1.486735e-02
1.540000e+00  5.742810e-01  2.038960e-01  1.736948e-01  4.169128e-01  1.318479e-01  -1.495052e-02
1.540000e+00  5.795018e-01  2.034266e-01  1.733717e-01  4.209915e-01  1.330972e-01  -1.503221e-02
1.540000e+00  5.847225e-01  2.029547e-01  1.730447e-01  4.250916e-01  1.343630e-01  -1.514480e-02
1.540000e+00  5.899432e-01  2.024803e-01  1.727143e-01  4.291779e-01  1.356090e-01  -1.521407e-02
1.540000e+00  5.951640e-01  2.020017e-01  1.723795e-01  4.332901e-01  1.368730e-01  -1.531467e-02
1.540000e+00  6.003847e-01  2.015219e-01  1.720413e-01  4.374001e-01  1.381297e-01  -1.539801e-02
1.540000e+00  6.056054e-01  2.010383e-01  1.716992e-01  4.415131e-01  1.393833e-01  -1.547204e-02
1.540000e+00  6.108262e-01  2.005518e-01  1.713530e-01  4.456436e-01  1.406475e-01  -1.556357e-02
1.540000e+00  6.160469e-01  2.000630e-01  1.710030e-01  4.497772e-01  1.419087e-01  -1.564555e-02
1.540000e+00  6.212677e-01  1.995720e-01  1.706493e-01  4.539185e-01  1.431719e-01  -1.572900e-02
1.540000e+00  6.264884e-01  1.990781e-01  1.702914e-01  4.580650e-01  1.444328e-01  -1.580343e-02
1.540000e+00  6.317091e-01  1.985809e-01  1.699295e-01  4.622162e-01  1.456920e-01  -1.587173e-02
1.540000e+00  6.369299e-01  1.980818e-01  1.695638e-01  4.663773e-01  1.469557e-01  -1.594634e-02
1.540000e+00  6.421506e-01  1.975811e-01  1.691941e-01  4.705475e-01  1.482227e-01  -1.602503e-02
1.540000e+00  6.473713e-01  1.970761e-01  1.688200e-01  4.747314e-01  1.494949e-01  -1.610960e-02
1.540000e+00  6.525921e-01  1.965695e-01  1.684419e-01  4.789215e-01  1.507674e-01  -1.619241e-02
1.540000e+00  6.578128e-01  1.960612e-01  1.680599e-01  4.831146e-01  1.520374e-01  -1.626789e-02
1.540000e+00  6.630335e-01  1.955498e-01  1.676738e-01  4.873077e-01  1.533000e-01  -1.632480e-02
1.540000e+00  6.682543e-01  1.950363e-01  1.672834e-01  4.915192e-01  1.545748e-01  -1.640409e-02
1.540000e+00  6.734750e-01  1.945214e-01  1.668891e-01  4.957275e-01  1.558403e-01  -1.646207e-02
1.540000e+00  6.786958e-01  1.940027e-01  1.664900e-01  4.999573e-01  1.571184e-01  -1.654102e-02
1.540000e+00  6.839165e-01  1.934834e-01  1.660872e-01  5.041878e-01  1.583932e-01  -1.661300e-02
1.540000e+00  6.891372e-01  1.929613e-01  1.656801e-01  5.084198e-01  1.596617e-01  -1.666883e-02
1.540000e+00  6.943580e-01  1.924369e-01  1.652687e-01  5.126602e-01  1.609328e-01  -1.672826e-02
1.540000e+00  6.995787e-01  1.919110e-01  1.648528e-01  5.169159e-01  1.622117e-01  -1.680044e-02
1.540000e+00  7.047994e-01  1.913832e-01  1.644330e-01  5.211670e-01  1.634809e-01  -1.685217e-02
1.540000e+00  7.100202e-01  1.908531e-01  1.640083e-01  5.254410e-01  1.647649e-01  -1.693048e-02
1.540000e+00  7.152409e-01  1.903212e-01  1.635794e-01  5.297150e-01  1.660423e-01  -1.699363e-02
1.540000e+00  7.204617e-01  1.897881e-01  1.631465e-01  5.339935e-01  1.673198e-01  -1.705696e-02
1.540000e+00  7.256824e-01  1.892520e-01  1.627087e-01  5.382767e-01  1.685923e-01  -1.710662e-02
1.540000e+00  7.309031e-01  1.887157e-01  1.622669e-01  5.425644e-01  1.698647e-01  -1.715536e-02
1.540000e+00  7.361239e-01  1.881763e-01  1.618202e-01  5.468658e-01  1.711435e-01  -1.721573e-02
1.540000e+00  7.413446e-01  1.876369e-01  1.613695e-01  5.511719e-01  1.724224e-01  -1.727647e-02
1.540000e+00  7.465653e-01  1.870948e-01  1.609138e-01  5.554871e-01  1.737020e-01  -1.733600e-02
1.540000e+00  7.517861e-01  1.865511e-01  1.604538e-01  5.597992e-01  1.749715e-01  -1.737427e-02
1.540000e+00  7.570068e-01  1.860069e-01  1.599893e-01  5.641266e-01  1.762513e-01  -1.743353e-02
1.540000e+00  7.622275e-01  1.854604e-01  1.595202e-01  5.684570e-01  1.775278e-01  -1.748601e-02
1.540000e+00  7.674483e-01  1.849127e-01  1.590464e-01  5.727913e-01  1.788012e-01  -1.753133e-02
1.540000e+00  7.726690e-01  1.843642e-01  1.585681e-01  5.771362e-01  1.800799e-01  -1.758807e-02
1.540000e+00  7.778898e-01  1.838145e-01  1.580853e-01  5.814819e-01  1.813525e-01  -1.763202e-02
1.540000e+00  7.831105e-01  1.832636e-01  1.575977e-01  5.858353e-01  1.826272e-01  -1.768121e-02
1.540000e+00  7.883312e-01  1.827114e-01  1.571055e-01  5.901962e-01  1.839035e-01  -1.773454e-02
1.540000e+00  7.935520e-01  1.821581e-01  1.566088e-01  5.945557e-01  1.851725e-01  -1.777426e-02
1.540000e+00  7.987727e-01  1.816032e-01  1.561067e-01  5.989319e-01  1.864501e-01  -1.783077e-02
1.540000e+00  8.039934e-01  1.810483e-01  1.556007e-01  6.032990e-01  1.877151e-01  -1.786475e-02
1.540000e+00  8.092142e-01  1.804911e-01  1.550892e-01  6.076813e-01  1.889872e-01  -1.791339e-02
1.540000e+00  8.144349e-01  1.799349e-01  1.545738e-01  6.120605e-01  1.902542e-01  -1.795596e-02
1.540000e+00  8.196556e-01  1.793771e-01  1.540534e-01  6.164383e-01  1.915119e-01  -1.798074e-02
1.540000e+00  8.248764e-01  1.788182e-01  1.535279e-01  6.208282e-01  1.927756e-01  -1.801936e-02
1.540000e+00  8.300971e-01  1.782586e-01  1.529979e-01  6.252228e-01  1.940406e-01  -1.806540e-02
1.540000e+00  8.353179e-01  1.776984e-01  1.524629e-01  6.296204e-01  1.953011e-01  -1.810329e-02
1.540000e+00  8.405386e-01  1.771386e-01  1.519236e-01  6.340134e-01  1.965549e-01  -1.813361e-02
1.540000e+00  8.457593e-01  1.765775e-01  1.513792e-01  6.384125e-01  1.978081e-01  -1.816533e-02
1.540000e+00  8.509801e-01  1.760159e-01  1.508300e-01  6.428131e-01  1.990581e-01  -1.819450e-02
1.540000e+00  8.562008e-01  1.754540e-01  1.502758e-01  6.472260e-01  2.003156e-01  -1.824362e-02
1.540000e+00  8.614215e-01  1.748917e-01  1.497169e-01  6.516342e-01  2.015638e-01  -1.827886e-02
1.540000e+00  8.666423e-01  1.743288e-01  1.491531e-01  6.560486e-01  2.028144e-01  -1.832458e-02
1.540000e+00  8.718630e-01  1.737659e-01  1.485846e-01  6.604507e-01  2.040469e-01  -1.833782e-02
1.540000e+00  8.770838e-01  1.732032e-01  1.480115e-01  6.648560e-01  2.052800e-01  -1.835972e-02
1.540000e+00  8.823045e-01  1.726394e-01  1.474329e-01  6.692764e-01  2.065231e-01  -1.840721e-02
1.540000e+00  8.875252e-01  1.720760e-01  1.468498e-01  6.736893e-01  2.077554e-01  -1.844024e-02
1.540000e+00  8.927460e-01  1.715127e-01  1.462622e-01  6.780914e-01  2.089739e-01  -1.845264e-02
1.540000e+00  8.979667e-01  1.709492e-01  1.456694e-01  6.824997e-01  2.101938e-01  -1.847434e-02
1.540000e+00  9.031874e-01  1.703854e-01  1.450716e-01  6.869141e-01  2.114170e-01  -1.851155e-02
1.540000e+00  9.084082e-01  1.698222e-01  1.444692e-01  6.913208e-01  2.126297e-01  -1.853564e-02
1.540000e+00  9.136289e-01  1.692585e-01  1.438619e-01  6.957184e-01  2.138290e-01  -1.854052e-02
1.540000e+00  9.188496e-01  1.686956e-01  1.432499e-01  7.001282e-01  2.150405e-01  -1.858143e-02
1.540000e+00  9.240704e-01  1.681325e-01  1.426329e-01  7.045334e-01  2.162432e-01  -1.861306e-02
1.540000e+00  9.292911e-01  1.675699e-01  1.420113e-01  7.089264e-01  2.174318e-01  -1.862636e-02
1.540000e+00  9.345119e-01  1.670068e-01  1.413844e-01  7.133209e-01  2.186180e-01  -1.864435e-02
1.540000e+00  9.397326e-01  1.664449e-01  1.407530e-01  7.177155e-01  2.198043e-01  -1.867487e-02
1.540000e+00  9.449533e-01  1.658823e-01  1.401165e-01  7.221008e-01  2.209775e-01  -1.868870e-02
1.540000e+00  9.501741e-01  1.653211e-01  1.394756e-01  7.264847e-01  2.221502e-01  -1.871547e-02
1.540000e+00  9.553948e-01  1.647592e-01  1.388292e-01  7.308655e-01  2.233155e-01  -1.873749e-02
1.540000e+00  9.606155e-01  1.641984e-01  1.381785e-01  7.352417e-01  2.244772e-01  -1.876657e-02
1.540000e+00  9.658363e-01  1.636384e-01  1.375232e-01  7.396027e-01  2.256226e-01  -1.877548e-02
1.540000e+00  9.710570e-01  1.630778e-01  1.368626e-01  7.439621e-01  2.267643e-01  -1.879005e-02
1.540000e+00  9.762777e-01  1.625179e-01  1.361972e-01  7.483185e-01  2.279021e-01  -1.881081e-02
1.540000e+00  9.814985e-01  1.619585e-01  1.355269e-01  7.526657e-01  2.290302e-01  -1.882618e-02
1.540000e+00  9.867192e-01  1.613996e-01  1.348517e-01  7.570068e-01  2.301509e-01  -1.884104e-02
1.540000e+00  9.919400e-01  1.608414e-01  1.341718e-01  7.613403e-01  2.312650e-01  -1.885888e-02
1.540000e+00  9.971607e-01  1.602827e-01  1.334866e-01  7.656677e-01  2.323709e-01  -1.887491e-02
1.540000e+00  1.002381e+00  1.597252e-01  1.327970e-01  7.699829e-01  2.334662e-01  -1.888645e-02
1.540000e+00  1.007602e+00  1.591673e-01  1.321016e-01  7.742966e-01  2.345569e-01  -1.890337e-02
1.540000e+00  1.012823e+00  1.586094e-01  1.314015e-01  7.785995e-01  2.356379e-01  -1.891862e-02
1.540000e+00  1.018044e+00  1.580527e-01  1.306963e-01  7.828934e-01  2.367093e-01  -1.893114e-02
1.540000e+00  1.023264e+00  1.574958e-01  1.299863e-01  7.871765e-01  2.377713e-01  -1.894330e-02
1.540000e+00  1.028485e+00  1.569381e-01  1.292701e-01  7.914581e-01  2.388274e-01  -1.895929e-02
1.540000e+00  1.033706e+00  1.563810e-01  1.285491e-01  7.957275e-01  2.398730e-01  -1.897324e-02
1.540000e+00  1.038927e+00  1.558241e-01  1.278228e-01  7.999878e-01  2.409089e-01  -1.898584e-02
1.550000e+00  0.000000e+00  2.300777e-01  2.000000e-01  0.000000e+00  -5.042952e-21  -3.151845e-22
1.550000e+00  5.250420e-03  2.300872e-01  2.000000e-01  3.682315e-03  1.182311e-03  -1.632971e-04
1.550000e+00  1.050084e-02  2.301157e-01  2.000000e-01  7.363605e-03  2.364383e-03  -3.266251e-04
1.550000e+00  1.575126e-02  2.301631e-01  2.000000e-01  1.104293e-02  3.546080e-03  -4.901757e-04
1.550000e+00  2.100168e-02  2.302295e-01  2.000000e-01  1.471868e-02  4.726580e-03  -6.528339e-04
1.550000e+00  2.625210e-02  2.303147e-01  2.000000e-01  1.839013e-02  5.905947e-03  -8.151708e-04
1.550000e+00  3.150252e-02  2.304187e-01  2.000000e-01  2.205725e-02  7.084879e-03  -9.790993e-04
1.550000e+00  3.675294e-02  2.305414e-01  2.000000e-01  2.571716e-02  8.261342e-03  -1.141048e-03
1.550000e+00  4.200336e-02  2.306826e-01  2.000000e-01  2.936974e-02  9.435874e-03  -1.302511e-03
1.550000e+00  4.725378e-02  2.308424e-01  2.000000e-01  3.301487e-02  1.060922e-02  -1.465500e-03
1.550000e+00  5.250420e-02  2.310205e-01  2.000000e-01  3.664970e-02  1.177912e-02  -1.625914e-03
1.550000e+00  5.775462e-02  2.312168e-01  2.000000e-01  4.027424e-02  1.294625e-02  -1.785488e-03
1.550000e+00  6.300504e-02  2.314311e-01  2.000000e-01  4.388781e-02  1.411080e-02  -1.945166e-03
1.550000e+00  6.825546e-02  2.316633e-01  2.000000e-01  4.749069e-02  1.527366e-02  -2.107125e-03
